SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
74;0.014;0;Practice;-3.461701;-2.767398E-06;17.24672;335.0598;1.585607E-05;2.914274;0.674915
74;0.134;0;Practice;-4.229026;-3.253542E-06;18.82911;333.0837;1.58105E-05;4.112411;6.786363
74;0.247;0;Practice;-5.025503;-3.710463E-06;20.35483;331.7054;1.623863E-05;2.132328;9.136526
74;0.368;0;Practice;-5.970291;-4.255587E-06;22.06839;330.5286;1.571884E-05;1.742821;9.351652
74;0.490;0;Practice;-6.98702;-4.814686E-06;23.83426;329.5053;1.571884E-05;4.232269;13.09318
74;0.602;0;Practice;-7.990748;-5.419695E-06;25.50893;328.5097;1.957296E-05;3.478928;13.34577
74;0.713;0;Practice;-9.057154;-6.178318E-06;27.2146;326.788;1.64276E-05;2.057317;14.08612
74;0.826;0;Practice;-10.25241;-6.702511E-06;28.94313;323.5563;1.180117E-05;358.9145;13.85433
74;0.948;0;Practice;-11.73283;-7.216657E-06;30.80603;318.9913;1.065087E-05;350.51;12.90214
74;1.060;0;Practice;-13.25126;-7.81702E-06;32.43645;314.9583;1.780982E-05;346.6481;11.74735
74;1.172;0;Practice;-14.85865;-8.403457E-06;33.98961;313.2633;1.532166E-05;343.9722;9.685686
74;1.283;0;Practice;-16.47482;-8.881487E-06;35.51789;314.1048;9.799924E-06;343.8597;8.669431
74;1.395;0;Practice;-18.03858;-9.203192E-06;37.10354;317.3207;5.324695E-06;345.7025;9.705494
74;1.507;0;Practice;-19.49209;-9.407227E-06;38.79782;322.1939;-2.451184E-06;348.0851;10.66978
74;1.618;0;Practice;-20.76848;-9.452059E-06;40.6244;328.8838;2.943891E-07;350.8984;11.12579
74;1.730;0;Practice;-21.8107;-9.211866E-06;42.59832;336.1273;-5.32168E-06;353.5596;11.67336
74;1.843;0;Practice;-22.61185;-8.860688E-06;44.69637;342.593;-1.187707E-05;358.7428;16.598
74;1.965;0;Practice;-23.23675;-8.2182E-06;47.04718;347.7823;-1.768964E-05;3.370711;21.16649
74;2.076;0;Practice;-23.65466;-7.549025E-06;49.23956;350.6903;-1.760479E-05;9.598694;27.0963
74;2.188;0;Practice;-23.98867;-7.03434E-06;51.44393;351.8219;-1.146044E-05;10.81951;28.84018
74;2.300;0;Practice;-24.29128;-6.714327E-06;53.65215;352.7697;-1.089333E-05;6.195389;28.50599
74;2.411;0;Practice;-24.54145;-6.326808E-06;55.86786;354.8328;-9.990576E-06;7.580119;23.98318
74;2.524;0;Practice;-24.68553;-5.936748E-06;58.11061;358.2354;-9.192347E-06;9.515695;23.85564
74;2.635;0;Practice;-24.69462;-5.679119E-06;60.33905;1.625238;-3.414882E-06;9.088003;21.7391
74;2.747;0;Practice;-24.57642;-5.692388E-06;62.56996;4.688776;2.420031E-06;7.61977;15.90337
74;2.859;0;Practice;-24.3518;-5.797095E-06;64.78477;6.952109;2.778778E-06;6.464821;11.38431
74;2.971;0;Practice;-24.05569;-5.508686E-06;67.00096;8.213214;-7.48297E-06;7.234641;4.690577
74;3.083;0;Practice;-23.72728;-5.484939E-06;69.21849;8.493995;3.801366E-07;8.687178;357.8593
74;3.195;0;Practice;-23.40523;-5.658878E-06;71.41954;8.046154;5.901194E-06;8.361173;356.2835
