SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
38;0.023;0;Practice;-2.656689;10.63109;88.03156;346.9313;354.7253;346.7145;1.949597
38;0.156;0;Practice;-3.256687;10.87447;90.63311;347.4391;354.7186;347.2251;1.989353
38;0.291;0;Practice;-3.837385;11.11632;93.24034;347.9182;354.7126;347.6251;2.0037
38;0.425;0;Practice;-4.399297;11.35765;95.86219;348.4889;354.7059;348.2458;2.171944
38;0.560;0;Practice;-4.942072;11.60132;98.52335;349.1434;354.6988;349.1334;2.224783
38;0.694;0;Practice;-5.449598;11.8403;101.1409;349.5141;354.6952;349.0516;2.472698
38;0.827;0;Practice;-5.950532;12.07977;103.7525;349.1119;354.6992;347.4547;2.530727
38;0.961;0;Practice;-6.487759;12.32179;106.3781;347.9236;354.7125;345.5005;2.739596
38;1.095;0;Practice;-7.085059;12.5633;108.9841;346.369;354.7333;343.624;2.927482
38;1.229;0;Practice;-7.756667;12.80578;111.5866;344.7718;354.7587;342.0982;2.926495
38;1.363;0;Practice;-8.490662;13.04601;114.1532;343.3995;354.7838;341.406;3.176469
38;1.497;0;Practice;-9.281766;13.28571;116.7035;342.1693;354.8088;340.2792;3.51749
38;1.631;0;Practice;-10.12948;13.52516;119.2441;340.9139;354.8368;338.8815;3.540176
38;1.765;0;Practice;-11.03111;13.76356;121.762;339.6232;354.8682;337.6181;3.689798
38;1.899;0;Practice;-11.99205;14.00181;124.2698;338.4016;354.9002;336.7112;3.779841
38;2.033;0;Practice;-12.99422;14.23714;126.7396;337.4222;354.9276;335.8619;3.850223
38;2.167;0;Practice;-14.03615;14.47231;129.2018;336.7322;354.9478;335.7008;3.758553
38;2.301;0;Practice;-15.1012;14.70677;131.6521;336.3633;354.9589;335.8495;3.78578
38;2.435;0;Practice;-16.17406;14.94114;134.0987;336.4376;354.9566;336.4548;3.773936
