SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
1;0.036;Training_Ring_Only;Ring;visible;(51.0, 2.7, 178.2);-376882
1;0.071;Training_Complete;Ring;visible;(58.7, 2.9, 215.3);-378234
1;0.088;Training_Complete;Ring;visible;(59.0, 2.9, 215.6);-378282
1;24.995;Audio;Ring;visible;(85.3, 3.1, 239.1);-379432
1;0.714;Audio;Ring;visible;(94.7, 3.2, 255.8);-379626
1;1.735;Audio;Ring;visible;(119.1, 3.3, 270.9);-379710
1;3.194;Audio;Ring;success;;-379432
1;3.678;Audio;Ring;visible;(138.4, 3.7, 315.9);-379830
1;3.940;Audio;Ring;success;;-379626
1;5.057;Audio;Ring;success;;-379710
1;5.732;Audio;POV;visible;Middle;-379988
1;5.736;Audio;Ring;visible;(151.9, 4.0, 361.2);-380086
1;6.494;Audio;Ring;visible;(144.0, 4.1, 382.5);-380170
1;7.112;Audio;Ring;success;;-379830
1;7.358;Audio;POV;success;;-379988
1;8.989;Audio;Ring;success;;-380086
1;9.001;Audio;Ring;visible;(141.4, 4.5, 442.1);-380328
1;9.131;Audio;Ring;visible;(148.7, 4.6, 446.0);-380414
1;9.882;Audio;Ring;success;;-380170
1;11.431;Audio;Ring;visible;(161.7, 5.1, 500.2);-380534
1;11.565;Audio;Ring;visible;(148.8, 5.1, 505.2);-380584
1;12.452;Audio;Ring;success;;-380414
1;14.819;Audio;Ring;success;;-380584
1;14.915;Audio;POV;visible;Left;-380740
1;15.295;Audio;Ring;visible;(164.9, 5.9, 596.4);-380874
1;15.675;Audio;Ring;visible;(173.3, 6.0, 603.9);-380958
1;16.987;Audio;Ring;timeout;;-380328
1;17.701;Audio;POV;success;;-380740
1;18.528;Audio;Ring;success;;-380874
1;18.648;Audio;Ring;visible;(177.5, 6.5, 678.9);-381150
1;19.422;Audio;Ring;timeout;;-380534
1;20.702;Audio;Ring;visible;(181.8, 6.8, 730.0);-381274
1;20.945;Audio;POV;visible;Middle;-381358
1;21.707;Audio;Ring;visible;(180.7, 7.0, 754.9);-381490
1;21.879;Audio;Ring;success;;-381150
1;22.507;Audio;POV;success;;-381358
1;23.666;Audio;Ring;timeout;;-380958
1;24.321;Audio;Ring;visible;(182.0, 7.4, 819.5);-381718
1;24.962;Audio;Ring;success;;-381490
1;25.326;Audio;Ring;visible;(192.9, 7.6, 844.1);-381838
1;27.538;Audio;Ring;visible;(207.3, 7.9, 897.1);-381922
1;28.581;Audio;Ring;success;;-381838
1;28.611;Audio;Ring;visible;(191.1, 8.0, 925.6);-382006
1;28.675;Audio;Ring;timeout;;-381274
1;30.665;Audio;Ring;visible;(213.0, 8.4, 974.0);-382128
1;30.793;Audio;Ring;success;;-381922
1;31.378;Audio;POV;visible;Right;-382212
1;32.312;Audio;Ring;timeout;;-381718
1;32.342;Audio;Ring;visible;(241.7, 8.7, 1010.2);-382344
1;32.870;Audio;POV;success;;-382212
1;33.234;Audio;Ring;visible;(230.2, 8.8, 1036.0);-382466
1;34.732;Audio;Ring;visible;(274.6, 9.1, 1058.7);-382550
1;35.663;Audio;Ring;success;;-382344
1;36.601;Audio;Ring;timeout;;-382006
1;36.789;Audio;Ring;visible;(315.9, 9.3, 1089.0);-382706
1;37.945;Audio;POV;visible;Right;-382790
1;38.098;Audio;Ring;success;;-382550
1;38.656;Audio;Ring;timeout;;-382128
1;38.710;Audio;Ring;visible;(335.1, 9.7, 1135.1);-382958
1;39.572;Audio;POV;success;;-382790
1;39.602;Audio;Ring;visible;(384.8, 9.3, 1068.1);-383044
1;41.226;Audio;Ring;timeout;;-382466
1;41.545;Audio;Ring;visible;(429.4, 9.2, 1044.3);-383164
1;42.171;Audio;Ring;visible;(449.0, 9.3, 1063.0);-383248
1;42.834;Audio;Ring;success;;-383044
1;44.778;Audio;Ring;timeout;;-382706
1;44.822;Audio;Ring;success;;-383164
1;44.920;Audio;Ring;visible;(510.4, 9.2, 1027.2);-383404
1;46.501;Audio;POV;visible;Middle;-383492
1;46.700;Audio;Ring;timeout;;-382958
1;46.974;Audio;Ring;visible;(555.9, 9.0, 1000.1);-383660
1;47.861;Audio;POV;success;;-383492
1;47.890;Audio;Ring;visible;(583.9, 9.2, 1027.4);-383746
1;48.174;Audio;Ring;success;;-383404
1;49.252;Audio;Ring;visible;(594.2, 8.7, 959.8);-383866
1;50.162;Audio;Ring;timeout;;-383248
1;50.387;Audio;Ring;success;;-383660
1;51.308;Audio;Ring;visible;(610.3, 8.4, 913.5);-384024
1;52.176;Audio;POV;visible;Left;-384438
1;52.641;Audio;Ring;success;;-383866
1;53.669;Audio;POV;success;;-384438
1;53.700;Audio;Ring;visible;(602.0, 8.0, 852.1);-384608
1;54.660;Audio;Ring;visible;(669.4, 8.1, 859.6);-384692
1;55.880;Audio;Ring;timeout;;-383746
1;56.378;Audio;Ring;visible;(630.9, 7.6, 791.8);-384812
1;57.654;Audio;Ring;visible;(643.8, 7.4, 761.6);-384896
1;59.299;Audio;Ring;timeout;;-384024
1;59.612;Audio;Ring;success;;-384812
1;60.244;Audio;Ring;visible;(660.0, 7.0, 699.5);-385056
1;60.929;Audio;Ring;success;;-384896
1;61.001;Audio;POV;visible;Middle;-385140
1;61.689;Audio;Ring;timeout;;-384608
1;61.762;Audio;Ring;visible;(668.1, 6.8, 662.8);-385308
1;62.560;Audio;POV;success;;-385140
1;62.628;Audio;Ring;timeout;;-384692
1;62.724;Audio;Ring;visible;(672.1, 6.6, 639.3);-385396
1;63.499;Audio;Ring;success;;-385056
1;64.511;Audio;Ring;visible;(685.6, 6.4, 596.2);-385550
1;64.995;Audio;Ring;success;;-385308
1;65.427;Audio;Ring;visible;(696.2, 6.3, 576.0);-385670
1;65.956;Audio;Ring;success;;-385396
1;67.766;Audio;Ring;success;;-385550
