SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #37,0.002,Heat,No Action,no event,0,0,155.5326,37.85022
Subject #37,0.119,Heat,No Action,no event,0,0,154.4323,36.48021
Subject #37,0.221,Heat,No Action,no event,0,0,156.6038,38.53926
Subject #37,0.338,Heat,No Action,no event,0,0,159.3047,38.87069
Subject #37,0.444,Heat,No Action,no event,0,0,156.143,40.93951
Subject #37,0.556,Heat,No Action,no event,0,0,152.074,40.15871
Subject #37,0.668,Heat,No Action,no event,0,0,151.9027,38.49063
Subject #37,0.779,Heat,No Action,no event,0,0,153.9328,39.90964
Subject #37,0.892,Heat,No Action,no event,0,0,154.9097,41.92154
Subject #37,1.008,Heat,No Action,no event,0,0,156.5168,43.50567
Subject #37,1.117,Heat,No Action,no event,0,0,160.2543,45.56159
Subject #37,1.226,Heat,No Action,no event,0,0,172.1546,51.30499
Subject #37,1.339,Heat,No Action,no event,0,0,186.1039,50.10236
Subject #37,1.443,Heat,No Action,no event,0,0,191.3545,52.87859
Subject #37,1.551,Heat,No Action,no event,0,0,199.8274,55.83825
Subject #37,1.653,Heat,No Action,no event,0,0,203.5054,58.18277
Subject #37,1.774,Heat,No Action,no event,0,0,200.0744,52.21786
Subject #37,1.885,Heat,No Action,no event,0,0,200.8653,52.15049
Subject #37,1.998,Heat,No Action,no event,0,0,200.4439,52.41243
Subject #37,2.103,Heat,No Action,no event,0,0,200.8174,51.77261
Subject #37,2.220,Heat,No Action,no event,0,0,200.6036,52.15683
Subject #37,2.332,Heat,No Action,no event,0,0,200.9477,52.63914
Subject #37,2.446,Heat,No Action,no event,0,0,201.2118,52.24163
Subject #37,2.556,Heat,No Action,no event,0,0,201.3467,52.18689
Subject #37,2.663,Heat,No Action,no event,0,0,201.7971,51.73363
Subject #37,2.779,Heat,No Action,no event,0,0,202.1312,51.4701
Subject #37,2.892,Heat,No Action,no event,0,0,202.1522,51.2518
Subject #37,3.002,Heat,No Action,no event,0,0,202.0638,51.39123
Subject #37,3.106,Heat,No Action,no event,0,0,202.0936,51.4677
Subject #37,3.227,Heat,No Action,no event,0,0,202.0323,51.52911
Subject #37,3.339,Heat,No Action,no event,0,0,202.1172,51.56868
Subject #37,3.441,Heat,No Action,no event,0,0,202.1798,51.51826
Subject #37,3.561,Heat,No Action,no event,0,0,202.3391,51.3997
Subject #37,3.673,Heat,No Action,no event,0,0,202.2326,51.43692
Subject #37,3.786,Heat,No Action,no event,0,0,202.4367,51.47317
Subject #37,3.891,Heat,No Action,no event,0,0,202.498,51.49302
Subject #37,4.011,Heat,No Action,no event,0,0,202.5124,51.49314
Subject #37,4.121,Heat,No Action,no event,0,0,202.4804,51.60213
