SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #56,0.003,Heat,No Action,no event,0,0,217.5866,351.0693
Subject #56,0.105,Audio,No Action,no event,0,0,217.578,351.0787
Subject #56,0.216,Audio,No Action,no event,0,0,217.5809,351.0806
Subject #56,0.317,Audio,No Action,no event,0,0,217.5739,351.0808
Subject #56,0.427,Audio,No Action,no event,0,0,217.5343,351.176
Subject #56,0.528,Audio,No Action,no event,0,0,216.1109,351.1997
Subject #56,0.629,Audio,No Action,no event,0,0,219.5437,351.03
Subject #56,0.740,Audio,No Action,no event,0,0,215.9845,351.0615
Subject #56,0.841,Audio,No Action,no event,0,0,209.4571,352.7591
Subject #56,0.942,Audio,No Action,no event,0,0,223.8227,352.4532
Subject #56,1.053,Audio,No Action,no event,0,0,232.7645,8.051891
Subject #56,1.153,Audio,No Action,no event,0,0,216.3947,16.16719
Subject #56,1.255,Audio,No Action,no event,0,0,190.7909,35.90587
Subject #56,1.356,Audio,No Action,no event,0,0,146.7206,21.59924
Subject #56,1.466,Audio,No Action,no event,0,0,128.1063,16.76593
Subject #56,1.567,Audio,No Action,no event,0,0,121.5525,30.26776
Subject #56,1.678,Audio,No Action,no event,0,0,126.7175,31.29967
Subject #56,1.778,Audio,No Action,no event,0,0,129.4856,32.8481
Subject #56,1.879,Audio,No Action,no event,0,0,139.3854,30.84192
Subject #56,1.990,Audio,No Action,no event,0,0,154.3548,33.31659
Subject #56,2.091,Audio,No Action,no event,0,0,183.6973,51.45023
Subject #56,2.191,Audio,No Action,no event,0,0,159.9615,53.18928
Subject #56,2.292,Audio,No Action,no event,0,0,119.5587,37.8227
Subject #56,2.392,Audio,No Action,no event,0,0,109.1282,48.18044
Subject #56,2.493,Audio,No Action,no event,0,0,109.1848,50.90112
Subject #56,2.594,Audio,No Action,no event,0,0,112.5354,50.1402
Subject #56,2.694,Audio,No Action,no event,0,0,124.4713,51.26509
Subject #56,2.794,Audio,No Action,no event,0,0,134.325,46.86812
Subject #56,2.895,Audio,No Action,no event,0,0,144.0733,46.70501
Subject #56,2.995,Audio,No Action,no event,0,0,150.8213,43.20681
Subject #56,3.096,Audio,No Action,no event,0,0,137.5869,61.30998
