SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #26,0.012,Heat,No Action,no event,273.2099,316.1087,273.2099,316.1087
Subject #26,0.126,Smell,No Action,no event,256.0886,324.6285,256.0886,324.6285
Subject #26,0.244,Smell,No Action,no event,251.7921,337.8409,251.7921,337.8409
Subject #26,0.358,Smell,No Action,no event,261.9776,347.6594,261.9776,347.6594
Subject #26,0.472,Smell,No Action,no event,271.3898,357.9087,271.3898,357.9087
Subject #26,0.598,Smell,No Action,no event,271.4177,16.87971,271.4177,16.87971
Subject #26,0.712,Smell,No Action,no event,261.9572,27.72584,261.9572,27.72584
Subject #26,0.826,Smell,No Action,no event,250.4078,36.57827,250.4078,36.57827
Subject #26,0.943,Smell,No Action,no event,234.8302,44.56828,234.8302,44.56828
Subject #26,1.047,Smell,No Action,no event,217.8348,49.4091,217.8348,49.4091
Subject #26,1.148,Smell,No Action,no event,199.0655,51.32515,199.0655,51.32515
Subject #26,1.283,Smell,No Action,no event,190.0036,51.14859,190.0036,51.14859
Subject #26,1.387,Smell,No Action,no event,207.8078,50.82813,207.8078,50.82813
Subject #26,1.513,Smell,No Action,no event,229.5519,46.44349,229.5519,46.44349
Subject #26,1.624,Smell,No Action,no event,244.1586,38.70983,244.1586,38.70983
Subject #26,1.735,Smell,No Action,no event,248.0841,21.18465,248.0841,21.18465
Subject #26,1.849,Smell,No Action,no event,241.3941,8.892419,241.3941,8.892419
Subject #26,1.963,Smell,No Action,no event,233.7096,357.8482,233.7096,357.8482
Subject #26,2.093,Smell,No Action,no event,224.5688,345.0394,224.5688,345.0394
Subject #26,2.200,Smell,No Action,no event,216.3373,334.9035,216.3373,334.9035
Subject #26,2.308,Smell,No Action,no event,199.4679,331.2084,199.4679,331.2084
Subject #26,2.415,Smell,No Action,no event,180.013,334.1882,180.013,334.1882
Subject #26,2.536,Smell,No Action,no event,170.5425,345.7714,170.5425,345.7714
Subject #26,2.642,Smell,No Action,no event,164.2739,356.6764,164.2739,356.6764
Subject #26,2.745,Smell,No Action,no event,158.0726,7.745586,158.0726,7.745586
Subject #26,2.872,Smell,No Action,no event,150.2128,20.77864,150.2128,20.77864
Subject #26,2.982,Smell,No Action,no event,142.866,30.9897,142.866,30.9897
Subject #26,3.093,Smell,No Action,no event,141.633,32.49165,141.633,32.49165
Subject #26,3.196,Smell,No Action,no event,141.633,32.49165,141.633,32.49165
Subject #26,3.297,Smell,No Action,no event,141.633,32.49165,141.633,32.49165
Subject #26,3.403,Smell,No Action,no event,141.633,32.49165,141.633,32.49165
Subject #26,3.516,Smell,No Action,no event,141.633,32.49165,141.633,32.49165
Subject #26,3.621,Smell,No Action,no event,141.633,32.49165,141.633,32.49165
Subject #26,3.745,Smell,No Action,no event,141.633,32.49165,141.633,32.49165
Subject #26,3.875,Smell,POV,Action Started,141.633,32.49165,141.633,32.49165
Subject #26,3.987,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,4.105,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,4.224,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,4.326,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,4.445,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,4.567,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,4.688,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,4.803,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,4.922,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,5.046,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,5.164,Smell,POV,no event,141.633,32.49165,141.633,32.49165
Subject #26,5.281,Smell,POV,no event,141.633,32.49165,141.633,32.49165
