SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #39,0.013,Heat,No Action,no event,0,0,0,0
Subject #39,0.128,Smell,No Action,no event,0,0,0,0
Subject #39,0.260,Smell,No Action,no event,0,0,0,0
Subject #39,0.375,Smell,No Action,no event,0,0,0,0
Subject #39,0.480,Smell,No Action,no event,0,0,0,0
Subject #39,0.582,Smell,No Action,no event,0,0,0,0
Subject #39,0.687,Smell,No Action,no event,0,0,0,0
Subject #39,0.787,Smell,No Action,no event,0,0,0,0
Subject #39,0.897,Smell,No Action,no event,0,0,0,0
Subject #39,1.017,Smell,No Action,no event,0,0,0,0
Subject #39,1.119,Smell,No Action,no event,0,0,0,0
Subject #39,1.228,Smell,No Action,no event,0,0,0,0
Subject #39,1.339,Smell,No Action,no event,0,0,0,0
Subject #39,1.462,Smell,No Action,no event,0,0,0,0
Subject #39,1.564,Smell,No Action,no event,0,0,0,0
Subject #39,1.669,Smell,No Action,no event,0,1.932725,0,1.932725
Subject #39,1.791,Smell,No Action,no event,0,16.33279,0,16.33279
Subject #39,1.919,Smell,No Action,no event,0,29.82513,0,29.82513
Subject #39,2.053,Smell,No Action,no event,0,30.93613,0,30.93613
Subject #39,2.155,Smell,No Action,no event,0,30.93613,0,30.93613
Subject #39,2.268,Smell,No Action,no event,0,30.93613,0,30.93613
Subject #39,2.378,Smell,No Action,no event,0,30.93613,0,30.93613
Subject #39,2.499,Smell,No Action,no event,0,31.8619,0,31.8619
Subject #39,2.629,Smell,No Action,no event,0,44.899,0,44.899
Subject #39,2.740,Smell,No Action,no event,0,46.04223,0,46.04223
Subject #39,2.856,Smell,No Action,no event,0,46.04223,0,46.04223
Subject #39,2.970,Smell,No Action,no event,0,46.04223,0,46.04223
Subject #39,3.080,Smell,No Action,no event,0,36.71973,0,36.71973
Subject #39,3.194,Smell,No Action,no event,0,22.80063,0,22.80063
Subject #39,3.303,Smell,No Action,no event,0,9.707166,0,9.707166
Subject #39,3.415,Smell,No Action,no event,0,0.6002395,0,0.6002395
Subject #39,3.551,Smell,No Action,no event,0,0.335999,0,0.335999
Subject #39,3.669,Smell,No Action,no event,0,0.335999,0,0.335999
Subject #39,3.779,Smell,No Action,no event,0,0.335999,0,0.335999
Subject #39,3.881,Smell,No Action,no event,0,0.335999,0,0.335999
Subject #39,3.990,Smell,No Action,no event,0,8.98325,0,8.98325
Subject #39,4.102,Smell,No Action,no event,0,22.53518,0,22.53518
Subject #39,4.214,Smell,No Action,no event,0,35.93669,0,35.93669
Subject #39,4.354,Smell,No Action,no event,0,40.19418,0,40.19418
Subject #39,4.475,Smell,No Action,no event,0,40.19418,0,40.19418
Subject #39,4.602,Smell,No Action,no event,0,40.19418,0,40.19418
Subject #39,4.726,Smell,No Action,no event,0,29.30162,0,29.30162
Subject #39,4.834,Smell,No Action,no event,0,16.41306,0,16.41306
Subject #39,4.946,Smell,No Action,no event,0,7.095997,0,7.095997
Subject #39,5.070,Smell,POV,Action Started,0,7.095997,0,7.095997
Subject #39,5.179,Smell,POV,no event,0,7.095997,0,7.095997
Subject #39,5.311,Smell,POV,no event,0,7.095997,0,7.095997
Subject #39,5.423,Smell,POV,no event,0,7.095997,0,7.095997
Subject #39,5.534,Smell,POV,no event,0,7.095997,0,7.095997
Subject #39,5.649,Smell,POV,no event,0,7.095997,0,7.095997
Subject #39,5.787,Smell,POV,no event,0,7.095997,0,7.095997
Subject #39,5.890,Smell,POV,no event,0,7.095997,0,7.095997
Subject #39,6.010,Smell,POV,no event,0,7.095997,0,7.095997
Subject #39,6.127,Smell,POV,no event,0,7.095997,0,7.095997
Subject #39,6.236,Smell,POV,no event,0,6.513409,0,6.513409
Subject #39,6.340,Smell,POV,no event,0,356.7065,0,356.7065
Subject #39,6.470,Smell,POV,no event,0,354.686,0,354.686
Subject #39,6.571,Smell,POV,no event,0,354.686,0,354.686
Subject #39,6.681,Smell,POV,no event,0,354.686,0,354.686
Subject #39,6.795,Smell,POV,no event,0,354.686,0,354.686
Subject #39,6.907,Smell,POV,no event,0,354.686,0,354.686
Subject #39,7.007,Smell,POV,no event,0,354.686,0,354.686
Subject #39,7.125,Smell,POV,no event,0,354.686,0,354.686
Subject #39,7.242,Smell,POV,no event,0,354.686,0,354.686
Subject #39,7.344,Smell,POV,no event,0,354.686,0,354.686
Subject #39,7.465,Smell,POV,no event,0,358.5585,0,358.5585
Subject #39,7.609,Smell,POV,no event,0,14.97815,0,14.97815
Subject #39,7.725,Smell,POV,no event,0,19.35593,0,19.35593
Subject #39,7.851,Smell,POV,no event,0,19.35593,0,19.35593
Subject #39,7.957,Smell,POV,no event,0,20.22546,0,20.22546
Subject #39,8.095,Smell,POV,no event,0,34.45419,0,34.45419
Subject #39,8.214,Smell,POV,no event,0,48.84507,0,48.84507
Subject #39,8.316,Smell,POV,no event,0,52.58305,0,52.58305
Subject #39,8.421,Smell,POV,no event,0,52.58305,0,52.58305
Subject #39,8.531,Smell,POV,no event,0,52.58305,0,52.58305
Subject #39,8.650,Smell,POV,no event,0,51.91424,0,51.91424
Subject #39,8.789,Smell,POV,no event,0,38.13152,0,38.13152
Subject #39,8.917,Smell,POV,no event,0,22.47056,0,22.47056
Subject #39,9.023,Smell,POV,no event,0,10.13033,0,10.13033
Subject #39,9.142,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,9.244,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,9.361,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,9.465,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,9.602,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,9.704,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,9.815,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,9.922,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,10.040,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,10.156,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,10.259,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,10.398,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,10.517,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,10.635,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,10.741,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,10.878,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,10.995,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,11.114,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,11.218,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,11.325,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,11.439,Smell,POV,no event,0,8.412076,0,8.412076
Subject #39,11.555,Smell,POV,no event,359.8967,7.106378,359.8967,7.106378
Subject #39,11.678,Smell,POV,no event,1.768819,358.4099,1.768819,358.4099
