SubjectId;Timestamp;FeedbackType;EventType;EventStatus;EventInfo;EventId
20;98.716;Practice;Ring;visible;(-145.6, 0.0, 424.7);-11608
20;99.783;Practice;Ring;timeout;;-10514
20;102.024;Practice;Ring;visible;(-180.4, 0.0, 330.6);-11830
20;102.508;Practice;Ring;timeout;;-10860
20;102.932;Practice;POV;timeout;;-11474
20;104.533;Practice;Ring;visible;(-145.2, 0.0, 264.7);-12344
20;104.674;Practice;Ring;timeout;;-11358
20;106.685;Practice;Ring;timeout;;-11608
20;107.326;Practice;Ring;visible;(-86.3, 0.0, 226.3);-12528
20;109.992;Practice;Ring;timeout;;-11830
20;110.948;Practice;Ring;visible;(11.6, 0.0, 282.4);-12770
20;112.516;Practice;Ring;timeout;;-12344
20;114.565;Practice;Ring;visible;(34.6, 0.0, 335.8);-13158
20;115.860;Practice;POV;visible;Left;-13280
20;115.862;Practice;Ring;visible;(34.6, 0.0, 335.8);-13158
20;116.621;Practice;Ring;visible;(25.9, 0.0, 391.8);-13432
20;116.637;Practice;Ring;timeout;;-12528
20;120.240;Practice;Ring;visible;(-72.4, 0.0, 443.1);-13736
20;120.256;Practice;Ring;timeout;;-12770
20;120.837;Practice;POV;timeout;;-13280
20;122.557;Practice;Ring;timeout;;-13158
20;123.927;Practice;Ring;visible;(-161.7, 0.0, 399.4);-14030
20;124.612;Practice;Ring;timeout;;-13432
20;126.383;Practice;Ring;visible;(-174.7, 0.0, 326.1);-14218
20;128.232;Practice;Ring;timeout;;-13736
20;128.766;Practice;Ring;visible;(-152.0, 0.0, 268.2);-14418
20;130.806;Practice;Ring;visible;(-113.3, 0.0, 232.8);-14560
20;131.896;Practice;Ring;timeout;;-14030
20;132.101;Practice;POV;visible;Left;-14724
20;132.102;Practice;Ring;visible;(-113.3, 0.0, 232.8);-14560
20;132.862;Practice;Ring;visible;(-46.7, 0.0, 234.5);-14886
20;134.375;Practice;Ring;timeout;;-14218
20;136.014;Practice;Ring;visible;(24.7, 0.0, 283.8);-15120
20;136.721;Practice;Ring;timeout;;-14418
20;137.080;Practice;POV;timeout;;-14724
20;138.800;Practice;Ring;timeout;;-14560
20;139.365;Practice;Ring;visible;(31.7, 0.0, 382.1);-15406
20;140.854;Practice;Ring;timeout;;-14886
20;142.246;Practice;Ring;visible;(-44.4, 0.0, 437.6);-15606
20;144.005;Practice;Ring;timeout;;-15120
20;145.957;Practice;Ring;visible;(-142.6, 0.0, 412.1);-15830
20;147.354;Practice;Ring;timeout;;-15406
20;148.009;Practice;Ring;visible;(-174.0, 0.0, 371.1);-16002
20;149.306;Practice;POV;visible;Right;-16124
20;149.307;Practice;Ring;visible;(-174.0, 0.0, 371.1);-16002
20;150.064;Practice;Ring;visible;(-174.4, 0.0, 311.8);-16278
20;150.237;Practice;Ring;timeout;;-15606
20;152.770;Practice;Ring;visible;(-138.7, 0.0, 249.9);-16478
20;153.922;Practice;Ring;timeout;;-15830
20;154.280;Practice;POV;timeout;;-16124
20;155.616;Practice;Ring;visible;(-55.3, 0.0, 233.3);-16856
20;156.000;Practice;Ring;timeout;;-16002
20;157.669;Practice;Ring;visible;(-1.6, 0.0, 265.2);-17118
20;158.055;Practice;Ring;timeout;;-16278
20;158.955;Practice;POV;visible;Middle;-17280
20;158.957;Practice;Ring;visible;(-1.6, 0.0, 265.2);-17118
20;159.715;Practice;Ring;visible;(26.9, 0.0, 313.1);-17434
20;160.736;Practice;Ring;timeout;;-16478
20;163.313;Practice;Ring;visible;(-0.8, 0.0, 408.4);-17656
20;163.618;Practice;Ring;timeout;;-16856
20;163.931;Practice;POV;timeout;;-17280
20;165.673;Practice;Ring;timeout;;-17118
20;166.551;Practice;Ring;visible;(-78.6, 0.0, 441.7);-17936
20;167.707;Practice;Ring;timeout;;-17434
20;168.607;Practice;Ring;visible;(-132.8, 0.0, 422.8);-18116
20;169.899;Practice;POV;visible;Right;-18236
20;169.900;Practice;Ring;visible;(-132.8, 0.0, 422.8);-18116
20;170.665;Practice;Ring;visible;(-171.7, 0.0, 389.0);-18410
20;171.303;Practice;Ring;timeout;;-17656
20;173.388;Practice;Ring;visible;(-185.8, 0.0, 313.1);-18630
20;174.542;Practice;Ring;timeout;;-17936
20;174.877;Practice;POV;timeout;;-18236
20;176.069;Practice;Ring;visible;(-130.5, 0.0, 246.6);-18862
20;176.598;Practice;Ring;timeout;;-18116
20;178.630;Practice;Ring;timeout;;-18410
20;178.816;Practice;Ring;visible;(-55.9, 0.0, 228.3);-19088
20;180.871;Practice;Ring;visible;(0.9, 0.0, 268.1);-19228
20;181.380;Practice;Ring;timeout;;-18630
20;182.166;Practice;POV;visible;Middle;-19386
20;182.167;Practice;Ring;visible;(0.9, 0.0, 268.1);-19228
20;182.931;Practice;Ring;visible;(32.6, 0.0, 307.9);-19574
20;184.059;Practice;Ring;timeout;;-18862
20;185.518;Practice;Ring;visible;(25.0, 0.0, 384.8);-19774
20;186.809;Practice;Ring;timeout;;-19088
20;187.142;Practice;POV;timeout;;-19386
20;188.864;Practice;Ring;timeout;;-19228
20;188.963;Practice;Ring;visible;(-56.4, 0.0, 443.1);-20080
20;190.919;Practice;Ring;timeout;;-19574
20;192.756;Practice;Ring;visible;(-154.8, 0.0, 413.0);-20298
20;193.509;Practice;Ring;timeout;;-19774
20;196.688;Practice;Ring;visible;(-173.1, 0.0, 300.5);-20524
20;196.952;Practice;Ring;timeout;;-20080
20;198.748;Practice;Ring;visible;(-145.7, 0.0, 252.8);-20700
20;200.040;Practice;POV;visible;Left;-20980
20;200.041;Practice;Ring;visible;(-145.7, 0.0, 252.8);-20700
20;200.746;Practice;Ring;timeout;;-20298
20;200.799;Practice;Ring;visible;(-86.6, 0.0, 229.7);-21146
20;203.192;Practice;Ring;visible;(-16.1, 0.0, 250.7);-21316
20;204.679;Practice;Ring;timeout;;-20524
20;205.014;Practice;POV;timeout;;-20980
20;205.739;Practice;Ring;visible;(33.5, 0.0, 292.3);-21558
20;206.712;Practice;Ring;timeout;;-20700
20;208.789;Practice;Ring;timeout;;-21146
20;208.934;Practice;Ring;visible;(18.0, 0.0, 394.4);-21796
20;210.985;Practice;Ring;visible;(-17.7, 0.0, 436.7);-21936
20;211.158;Practice;Ring;timeout;;-21316
20;212.283;Practice;POV;visible;Left;-22084
20;212.284;Practice;Ring;visible;(-17.7, 0.0, 436.7);-21936
20;213.042;Practice;Ring;visible;(-75.9, 0.0, 454.2);-22236
20;213.728;Practice;Ring;timeout;;-21558
20;216.900;Practice;Ring;timeout;;-21796
20;217.257;Practice;POV;timeout;;-22084
20;217.290;Practice;Ring;visible;(-176.4, 0.0, 373.7);-22512
20;218.977;Practice;Ring;timeout;;-21936
20;220.145;Practice;Ring;visible;(-177.3, 0.0, 293.8);-22722
20;221.032;Practice;Ring;timeout;;-22236
20;222.649;Practice;Ring;visible;(-126.0, 0.0, 238.5);-22914
20;225.255;Practice;Ring;timeout;;-22512
20;226.180;Practice;Ring;visible;(-18.1, 0.0, 249.5);-23130
20;228.137;Practice;Ring;timeout;;-22722
20;228.232;Practice;Ring;visible;(22.7, 0.0, 284.3);-23266
20;229.529;Practice;POV;visible;Right;-23388
20;229.531;Practice;Ring;visible;(22.7, 0.0, 284.3);-23266
20;230.288;Practice;Ring;visible;(42.1, 0.0, 338.7);-23544
20;230.638;Practice;Ring;timeout;;-22914
20;233.935;Practice;Ring;visible;(-15.3, 0.0, 434.5);-23774
20;234.151;Practice;Ring;timeout;;-23130
20;234.505;Practice;POV;timeout;;-23388
20;236.213;Practice;Ring;timeout;;-23266
20;237.313;Practice;Ring;visible;(-114.0, 0.0, 444.8);-24296
20;238.268;Practice;Ring;timeout;;-23544
20;239.369;Practice;Ring;visible;(-162.4, 0.0, 394.3);-24484
20;240.662;Practice;POV;visible;Middle;-24608
20;240.663;Practice;Ring;visible;(-162.4, 0.0, 394.3);-24484
20;241.429;Practice;Ring;visible;(-189.3, 0.0, 351.3);-24764
20;241.910;Practice;Ring;timeout;;-23774
20;244.998;Practice;Ring;visible;(-127.6, 0.0, 252.5);-24986
20;245.306;Practice;Ring;timeout;;-24296
20;245.640;Practice;POV;timeout;;-24608
20;247.360;Practice;Ring;timeout;;-24484
20;248.617;Practice;Ring;visible;(-39.4, 0.0, 231.4);-25296
20;249.393;Practice;Ring;timeout;;-24764
20;251.545;Practice;Ring;visible;(26.1, 0.0, 290.6);-25514
20;252.990;Practice;Ring;timeout;;-24986
20;254.918;Practice;Ring;visible;(20.3, 0.0, 390.4);-25876
20;256.587;Practice;Ring;timeout;;-25296
20;256.976;Practice;Ring;visible;(-27.2, 0.0, 431.1);-26102
20;258.268;Practice;POV;visible;Right;-26220
20;258.269;Practice;Ring;visible;(-27.2, 0.0, 431.1);-26102
20;259.030;Practice;Ring;visible;(-78.4, 0.0, 446.7);-26388
