SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
73;0.013;0;Practice;-0.05514932;7.604343E-07;30.99619;359.8332;-2.135048E-06;20.94238;332.3278
73;0.134;0;Practice;-0.06219097;9.350749E-07;33.40556;359.8301;-7.68521E-06;27.01087;332.9729
73;0.246;0;Practice;-0.06893197;1.325489E-06;35.64521;359.8259;-1.034684E-05;31.49019;325.8811
73;0.357;0;Practice;-0.07572869;1.710693E-06;37.87348;359.8237;-6.824945E-06;27.41145;326.1725
73;0.468;0;Practice;-0.08274747;2.026461E-06;40.10428;359.816;-9.390135E-06;28.33302;324.4599
73;0.580;0;Practice;-0.09003158;2.392649E-06;42.3396;359.8118;-9.386016E-06;31.15647;328.0114
73;0.693;0;Practice;-0.09742781;2.760271E-06;44.58328;359.8098;-9.386053E-06;25.48526;339.4641
73;0.804;0;Practice;-0.1049846;3.155074E-06;46.81026;359.796;-1.024827E-05;22.15816;353.8001
73;0.916;0;Practice;-0.1133696;3.49486E-06;49.04489;359.7617;-6.830176E-06;21.02419;0.6981217
73;1.027;0;Practice;-0.1236357;3.744287E-06;51.27931;359.6993;-4.273221E-06;20.78874;4.446365
73;1.139;0;Practice;-0.1369402;3.769904E-06;53.51421;359.6057;4.262946E-06;19.86288;9.904997
73;1.251;0;Practice;-0.1541787;3.605247E-06;55.74775;359.4964;4.595713E-06;16.62882;16.0593
73;1.362;0;Practice;-0.1756659;3.37614E-06;57.98193;359.3944;5.118131E-06;14.46182;19.62297
73;1.474;0;Practice;-0.2008371;3.213277E-06;60.2146;359.3334;-2.54142E-06;13.2929;17.46639
73;1.586;0;Practice;-0.2273027;3.314921E-06;62.44711;359.3334;-2.472059E-06;13.06616;14.9146
73;1.698;0;Practice;-0.2515842;3.409533E-06;64.69475;359.4261;-2.561289E-06;16.07001;13.51445
73;1.810;0;Practice;-0.2712144;3.505396E-06;66.92347;359.632;-2.547957E-06;18.25561;10.71354
73;1.921;0;Practice;-0.2794133;3.51175E-06;69.15564;0.05297776;-8.53824E-07;26.61337;9.470199
73;2.033;0;Practice;-0.2711955;3.568039E-06;71.39127;0.4417773;-2.564062E-06;33.53886;6.369017
73;2.145;0;Practice;-0.254259;3.66813E-06;73.62792;0.341452;-2.564062E-06;36.8133;1.30551
73;2.256;0;Practice;-0.2478094;3.717813E-06;75.8559;359.902;8.538047E-07;35.73638;353.071
73;2.368;0;Practice;-0.2609786;3.714918E-06;78.08584;359.4433;-1.726342E-06;34.84646;349.2316
73;2.479;0;Practice;-0.2824835;3.767878E-06;80.32012;359.5486;8.247583E-07;36.52136;349.3206
73;2.591;0;Practice;-0.2919077;3.724997E-06;82.55367;0.09575388;-2.560808E-06;35.83408;349.2666
73;2.703;0;Practice;-0.2735775;3.758668E-06;84.79295;0.9541498;-8.619899E-07;35.49824;348.0425
73;2.815;0;Practice;-0.2163974;3.812277E-06;87.02796;2.265226;-3.420387E-06;36.09346;350.2708
73;2.926;0;Practice;-0.09549212;3.934035E-06;89.25465;4.087475;-2.798554E-06;38.79356;356.8838
73;3.038;0;Practice;0.0947514;4.061498E-06;91.47732;6.026265;-4.776899E-06;38.67275;2.638825
73;3.150;0;Practice;0.3717166;4.20738E-06;93.69559;8.410451;-3.73824E-06;40.78047;15.00288
73;3.261;0;Practice;0.7361847;4.353077E-06;95.89865;10.61691;-3.738242E-06;34.36373;17.36422
73;3.407;0;Practice;1.34474;4.533214E-06;98.74574;14.18662;-2.246522E-06;21.66549;17.31306
73;3.519;0;Practice;1.933408;4.502881E-06;100.8997;16.48772;4.141348E-06;15.26423;14.48695
73;3.631;0;Practice;2.592928;4.44352E-06;103.047;17.64565;2.031963E-06;11.81173;14.82702
73;3.742;0;Practice;3.279103;4.387799E-06;105.1647;18.37298;2.079018E-06;16.91941;19.37848
73;3.864;0;Practice;4.071035;4.434792E-06;107.479;19.69121;-5.703042E-06;23.27527;22.26121
