SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
25;0.021;0;0;Training_Ring_Only;3.771094;3.149996;104.7979;3.74315;3.702393;105.0478;2.33469E-06;358.8023;-2.393173E-05;3.601728;1.781392;0.3447102
25;0.155;0;0;Training_Ring_Only;3.699682;3.149996;108.1482;3.671199;3.702388;108.3984;2.206277E-06;358.7621;-2.051561E-05;3.52201;1.703627;0.3255984
25;0.289;0;0;Training_Ring_Only;3.627427;3.149996;111.4968;3.598372;3.702372;111.7472;2.197306E-06;358.7668;-2.393068E-05;3.56927;1.740026;0.437567
25;0.423;0;0;Training_Ring_Only;3.554789;3.149996;114.8457;3.525212;3.702272;115.0964;2.199626E-06;358.7328;-2.051633E-05;3.613885;1.561884;0.4675523
25;0.563;0;0;Training_Ring_Only;3.475632;3.149996;118.3497;3.445773;3.702448;118.6003;2.158532E-06;358.6608;-2.051754E-05;3.578711;1.444132;0.4691219
25;0.691;0;0;Training_Ring_Only;3.398697;3.149996;121.5505;3.36878;3.702365;121.8008;2.143033E-06;358.5716;-2.051918E-05;3.616043;1.413032;0.4042138
25;0.825;0;0;Training_Ring_Only;3.313741;3.149996;124.8994;3.283571;3.702328;125.1492;2.190194E-06;358.5262;-2.052051E-05;3.572408;1.371117;0.3858382
25;0.959;0;0;Training_Ring_Only;3.227593;3.149996;128.2471;3.197762;3.702675;128.4964;2.136785E-06;358.5238;-2.051982E-05;3.474576;1.436187;0.3878765
25;1.093;0;0;Training_Ring_Only;3.140553;3.149996;131.5967;3.110734;3.702481;131.8461;2.134251E-06;358.4789;-2.393639E-05;3.562103;1.322987;0.3666616
25;1.227;0;0;Training_Ring_Only;3.04899;3.149996;134.9476;3.019202;3.702303;135.1972;2.15966E-06;358.3579;-2.393963E-05;3.588415;1.199136;0.3085071
25;1.361;0;0;Training_Ring_Only;2.948424;3.149996;138.2964;2.918901;3.702019;138.5462;2.176673E-06;358.1625;-1.711312E-05;3.68159;1.156592;0.1574336
25;1.495;0;0;Training_Ring_Only;2.835558;3.149996;141.6449;2.805654;3.702233;141.8946;1.971436E-06;357.936;-2.05302E-05;3.63191;0.8866675;0.1442413
