SubjectId;Timestamp;Round;FeedbackType;PlayerXPos;PlayerYPos;PlayerZPos;HorizontalPlayerRot;VerticalPlayerRot;HorizontalHmdRot;VerticalHmdRot
77;0.014;0;Practice;-17.4912;-1.691616E-06;25.10585;319.9903;-9.726564E-06;356.2661;12.84064
77;0.134;0;Practice;-19.02759;-1.30188E-06;26.96357;320.9716;-7.55881E-06;2.974464;12.34544
77;0.245;0;Practice;-20.41741;-8.104773E-07;28.70288;321.8012;-1.827834E-05;3.934783;10.84585
77;0.367;0;Practice;-21.91753;1.386052E-07;30.63488;322.5642;-2.492648E-05;6.78449;11.03761
77;0.479;0;Practice;-23.27149;1.814162E-06;32.41398;322.9057;-5.487652E-05;7.72859;12.36125
77;0.592;0;Practice;-24.62081;3.943437E-06;34.20379;323.0227;-5.341544E-05;10.57103;12.84027
77;0.714;0;Practice;-26.09608;6.338267E-06;36.15723;322.8046;-5.859509E-05;14.5665;13.61087
77;0.826;0;Practice;-27.44967;8.611361E-06;37.93296;322.5068;-5.895423E-05;19.53867;12.32758
77;0.937;0;Practice;-28.81546;1.065193E-05;39.69842;321.9863;-4.70954E-05;21.28455;7.982015
77;1.049;0;Practice;-30.20096;1.24837E-05;41.45889;321.6056;-5.234376E-05;20.42302;10.44044
77;1.161;0;Practice;-31.58915;1.466034E-05;43.20442;321.4716;-5.915524E-05;14.80018;6.992795
77;1.272;0;Practice;-32.97769;1.708638E-05;44.95112;321.5447;-6.734095E-05;5.028375;4.132733
77;1.384;0;Practice;-34.36667;1.990945E-05;46.6988;321.6153;-7.255161E-05;354.8489;3.229452
77;1.496;0;Practice;-35.7547;2.262825E-05;48.46439;322.075;-6.603113E-05;345.0656;4.637193
77;1.607;0;Practice;-37.11848;2.532005E-05;50.22513;322.5181;-6.776982E-05;337.5377;3.916322
77;1.719;0;Practice;-38.4646;2.783532E-05;52.00159;323.1;-5.926794E-05;330.8938;4.298171
77;1.831;0;Practice;-39.80879;3.011565E-05;53.79;322.8587;-5.475119E-05;331.5274;4.638554
77;1.942;0;Practice;-41.16446;3.239162E-05;55.56562;322.3647;-6.398652E-05;335.2542;8.197276
77;2.054;0;Practice;-42.51904;3.488317E-05;57.33799;322.9735;-5.570157E-05;339.9446;10.20034
77;2.166;0;Practice;-43.85059;3.696674E-05;59.13165;324.0774;-4.87096E-05;335.877;11.17193
77;2.277;0;Practice;-45.1503;3.88336E-05;60.95197;324.7939;-4.695885E-05;330.8293;12.40705
77;2.389;0;Practice;-46.43264;4.05246E-05;62.79029;325.4738;-4.110855E-05;328.3163;11.36857
77;2.501;0;Practice;-47.68901;4.19658E-05;64.63976;326.274;-4.299629E-05;329.0558;9.849767
