SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #61,0.003,Heat,No Action,no event,0,0,241.5591,88.99595
Subject #61,0.103,Audio,No Action,no event,0,0,240.8917,89.00495
Subject #61,0.203,Audio,No Action,no event,0,0,241.6042,88.99478
Subject #61,0.304,Audio,No Action,no event,0,0,241.6815,88.99458
Subject #61,0.415,Audio,No Action,no event,0,0,241.6705,88.99947
Subject #61,0.517,Audio,No Action,no event,0,0,241.2475,88.99264
Subject #61,0.619,Audio,No Action,no event,0,0,240.8056,88.98529
Subject #61,0.724,Audio,No Action,no event,0,0,240.9171,88.99186
Subject #61,0.829,Audio,No Action,no event,0,0,240.452,88.99536
Subject #61,0.931,Audio,No Action,no event,0,0,240.7028,88.99458
Subject #61,1.041,Audio,No Action,no event,0,0,241.0121,88.99226
Subject #61,1.152,Audio,No Action,no event,0,0,241.1068,88.99129
Subject #61,1.253,Audio,No Action,no event,0,0,241.1988,88.98644
Subject #61,1.354,Audio,No Action,no event,0,0,240.5199,88.99947
Subject #61,1.466,Audio,No Action,no event,0,0,240.7782,88.98683
Subject #61,1.575,Audio,No Action,no event,0,0,241.5963,88.98451
Subject #61,1.676,Audio,No Action,no event,0,0,241.2134,88.99245
Subject #61,1.777,Audio,No Action,no event,0,0,240.916,88.99497
Subject #61,1.877,Audio,No Action,no event,0,0,240.6483,88.98702
Subject #61,1.978,Audio,No Action,no event,0,0,241.1736,88.9907
Subject #61,2.078,Audio,No Action,no event,0,0,240.3631,88.99264
Subject #61,2.179,Audio,No Action,no event,0,0,241.0369,89.00123
Subject #61,2.279,Audio,No Action,no event,0,0,240.8853,88.9874
Subject #61,2.380,Audio,No Action,no event,0,0,240.7017,89.00791
Subject #61,2.480,Audio,No Action,no event,0,0,240.9316,89.0026
Subject #61,2.581,Audio,No Action,no event,0,0,240.4071,88.99342
Subject #61,2.682,Audio,No Action,no event,0,0,241.3711,88.99012
Subject #61,2.793,Audio,No Action,no event,0,0,241.2144,89.00201
Subject #61,2.894,Audio,No Action,no event,0,0,241.0065,88.98896
Subject #61,2.994,Audio,No Action,no event,0,0,241.1219,88.99829
Subject #61,3.095,Audio,No Action,no event,0,0,241.2159,88.99419
Subject #61,3.196,Audio,No Action,no event,0,0,241.334,89.01028
Subject #61,3.297,Audio,No Action,no event,0,0,240.9141,89.00064
Subject #61,3.407,Audio,No Action,no event,0,0,241.0502,88.99051
Subject #61,3.508,Audio,No Action,no event,0,0,241.5938,88.99032
Subject #61,3.608,Audio,No Action,no event,0,0,241.1277,88.99849
Subject #61,3.709,Audio,No Action,no event,0,0,240.6577,89.00143
Subject #61,3.810,Audio,No Action,no event,0,0,240.7569,89.00162
Subject #61,3.921,Audio,No Action,no event,0,0,240.7007,88.9979
Subject #61,4.022,Audio,No Action,no event,0,0,241.2323,89.00672
Subject #61,4.122,Audio,No Action,no event,0,0,241.2445,89.00653
Subject #61,4.223,Audio,No Action,no event,0,0,241.3473,89.00791
Subject #61,4.323,Audio,No Action,no event,0,0,241.808,89.0024
Subject #61,4.424,Audio,No Action,no event,0,0,241.4285,88.99868
Subject #61,4.525,Audio,No Action,no event,0,0,241.725,89.00318
Subject #61,4.625,Audio,No Action,no event,0,0,240.8441,88.99673
Subject #61,4.725,Audio,No Action,no event,0,0,241.7162,89.00909
Subject #61,4.826,Audio,No Action,no event,0,0,241.6552,89.0022
Subject #61,4.926,Audio,No Action,no event,0,0,241.3965,89.00712
Subject #61,5.027,Audio,No Action,no event,0,0,240.8527,89.01067
Subject #61,5.127,Audio,No Action,no event,0,0,240.9181,88.99868
Subject #61,5.228,Audio,No Action,no event,0,0,241.3824,89.00475
Subject #61,5.329,Audio,No Action,no event,0,0,240.964,88.99342
Subject #61,5.429,Audio,No Action,no event,0,0,241.6563,89.00299
Subject #61,5.530,Audio,No Action,no event,0,0,241.0452,89.00279
Subject #61,5.630,Audio,No Action,no event,0,0,241.1646,88.99323
Subject #61,5.731,Audio,No Action,no event,0,0,241.0323,89.00969
Subject #61,5.831,Audio,No Action,no event,0,0,241.413,89.01127
Subject #61,5.932,Audio,No Action,no event,0,0,241.1273,89.00005
Subject #61,6.032,Audio,No Action,no event,0,0,240.9821,88.994
Subject #61,6.133,Audio,No Action,no event,0,0,240.8856,88.99478
Subject #61,6.245,Audio,No Action,no event,0,0,241.3828,88.99712
Subject #61,6.345,Audio,No Action,no event,0,0,241.8543,89.00436
Subject #61,6.446,Audio,No Action,no event,0,0,241.2583,88.99109
Subject #61,6.547,Audio,No Action,no event,0,0,241.5307,88.99693
Subject #61,6.654,Audio,No Action,no event,0,0,241.4048,88.99634
Subject #61,6.759,Audio,No Action,no event,0,0,241.2921,89.00084
Subject #61,6.870,Audio,No Action,no event,0,0,240.8252,88.994
Subject #61,6.970,Audio,No Action,no event,0,0,241.3842,88.99693
Subject #61,7.071,Audio,No Action,no event,0,0,240.4819,89.00338
Subject #61,7.172,Audio,No Action,no event,0,0,241.3527,89.00358
Subject #61,7.272,Audio,No Action,no event,0,0,241.4805,89.00632
Subject #61,7.372,Audio,No Action,no event,0,0,241.8346,89.0024
Subject #61,7.473,Audio,No Action,no event,0,0,241.6446,88.99829
Subject #61,7.574,Audio,No Action,no event,0,0,241.3568,88.99361
Subject #61,7.674,Audio,No Action,no event,0,0,241.0274,88.99129
Subject #61,7.775,Audio,No Action,no event,0,0,240.513,88.98819
Subject #61,7.875,Audio,No Action,no event,0,0,241.1576,88.99186
Subject #61,7.976,Audio,No Action,no event,0,0,241.4296,89.00732
Subject #61,8.076,Audio,No Action,no event,0,0,240.8595,88.99829
Subject #61,8.177,Audio,No Action,no event,0,0,241.7363,88.98954
Subject #61,8.278,Audio,No Action,no event,0,0,241.7491,88.99438
Subject #61,8.389,Audio,No Action,no event,0,0,241.5415,88.99712
Subject #61,8.489,Audio,No Action,no event,0,0,241.0168,88.99516
Subject #61,8.590,Audio,No Action,no event,0,0,290.4878,89.25218
Subject #61,8.691,Audio,No Action,no event,0,0,133.6142,85.93553
Subject #61,8.791,Audio,No Action,no event,0,0,203.7401,84.84893
Subject #61,8.892,Audio,No Action,no event,0,0,230.0807,62.76215
Subject #61,8.992,Audio,No Action,no event,0,0,237.9817,42.32629
Subject #61,9.093,Audio,No Action,no event,0,0,241.9669,47.36657
Subject #61,9.193,Audio,No Action,no event,0,0,233.9563,56.35331
Subject #61,9.295,Audio,No Action,no event,0,0,224.8793,51.82169
Subject #61,9.405,Audio,No Action,no event,0,0,231.8916,55.68481
Subject #61,9.506,Audio,No Action,no event,0,0,210.6276,57.74332
Subject #61,9.607,Audio,No Action,no event,0,0,190.9177,59.36972
Subject #61,9.707,Audio,No Action,no event,0,0,187.8663,60.46471
Subject #61,9.808,Audio,No Action,no event,0,0,193.0986,69.20387
Subject #61,9.908,Audio,No Action,no event,0,0,219.3209,81.69054
Subject #61,10.009,Audio,No Action,no event,0,0,188.2192,82.9801
Subject #61,10.109,Audio,No Action,no event,0,0,187.8885,79.88054
Subject #61,10.210,Audio,No Action,no event,0,0,192.7501,70.66431
