SubjectName,Timestamp,FeedbackType,ActionType,EventInfo,HorizontalPlayerRot,VerticalPlayerRot,HorizontalHmdRot,VerticalHmdRot
Subject #55,0.014,Heat,No Action,no event,0,0,0,0
Subject #55,0.139,Audio,No Action,no event,0,0,0,0
Subject #55,0.259,Audio,No Action,no event,0,0,0,0
Subject #55,0.368,Audio,No Action,no event,0,0,0,0
Subject #55,0.476,Audio,No Action,no event,0,0,0,0
Subject #55,0.664,Audio,No Action,no event,0,0,0,0
Subject #55,0.774,Audio,No Action,no event,0,0,0,0
Subject #55,0.889,Audio,No Action,no event,0,0,0,0
Subject #55,1.020,Audio,No Action,no event,0,0,0,0
Subject #55,1.138,Audio,No Action,no event,0,0,0,0
Subject #55,1.257,Audio,No Action,no event,0,0,0,0
Subject #55,1.362,Audio,No Action,no event,0,0,0,0
Subject #55,1.481,Audio,No Action,no event,0,0,0,0
Subject #55,1.604,Audio,No Action,no event,0,0,0,0
Subject #55,1.705,Audio,No Action,no event,0,0,0,0
Subject #55,1.824,Audio,No Action,no event,0,0,0,0
Subject #55,1.941,Audio,No Action,no event,0,0,0,0
Subject #55,2.061,Audio,No Action,no event,0,0,0,0
Subject #55,2.165,Audio,No Action,no event,0,0,0,0
Subject #55,2.266,Audio,No Action,no event,0,0,0,0
Subject #55,2.385,Audio,No Action,no event,0,0,0,0
Subject #55,2.488,Audio,No Action,no event,0,0,0,0
Subject #55,2.588,Audio,No Action,no event,0,0,0,0
Subject #55,2.696,Audio,No Action,no event,0,0,0,0
Subject #55,2.800,Audio,No Action,no event,0,0,0,0
Subject #55,2.918,Audio,No Action,no event,0,0,0,0
Subject #55,3.036,Audio,No Action,no event,0,0,0,0
Subject #55,3.155,Audio,No Action,no event,0,0,0,0
Subject #55,3.255,Audio,No Action,no event,0,0,0,0
Subject #55,3.376,Audio,No Action,no event,0,0,0,0
Subject #55,3.489,Audio,No Action,no event,0,0,0,0
Subject #55,3.610,Audio,No Action,no event,0,0,0,0
Subject #55,3.714,Audio,No Action,no event,0,0,0,0
Subject #55,3.817,Audio,No Action,no event,0,0,0,0
Subject #55,3.918,Audio,No Action,no event,0,0,0,0
