SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
3;199.958;Heat;Custom;CameraContainerPos;(-0.313, -1.219, -0.412);-311160
3;0.031;Training_Ring_Only;Ring;visible;(74.492, 3.150, 140.467);-437930
3;3.275;Training_Ring_Only;Ring;success;;-437930
3;3.465;Training_Ring_Only;Ring;visible;(151.695, 3.150, 177.384);-438714
3;5.967;Training_Ring_Only;Ring;visible;(214.019, 3.150, 190.456);-439204
3;6.693;Training_Ring_Only;Ring;success;;-438714
3;8.493;Training_Ring_Only;Ring;visible;(275.929, 3.150, 190.025);-439824
3;9.284;Training_Ring_Only;Ring;success;;-439204
3;11.173;Training_Ring_Only;Ring;visible;(339.346, 3.150, 169.635);-440498
3;11.741;Training_Ring_Only;Ring;success;;-439824
3;13.629;Training_Ring_Only;Ring;visible;(396.573, 3.150, 148.597);-441092
3;14.422;Training_Ring_Only;Ring;success;;-440498
3;15.752;Training_Ring_Only;Ring;visible;(444.137, 3.150, 124.991);-441626
3;16.857;Training_Ring_Only;Ring;success;;-441092
3;18.299;Training_Ring_Only;Ring;visible;(503.551, 3.150, 102.213);-442236
3;18.980;Training_Ring_Only;Ring;success;;-441626
3;20.913;Training_Ring_Only;Ring;visible;(564.705, 3.150, 80.463);-442852
3;21.527;Training_Ring_Only;Ring;success;;-442236
3;24.140;Training_Ring_Only;Ring;success;;-442852
3;24.576;Training_Ring_Only;Ring;visible;(655.158, 3.150, 65.836);-443710
3;27.807;Training_Ring_Only;Ring;success;;-443710
3;27.952;Training_Ring_Only;Ring;visible;(734.859, 3.150, 36.845);-444452
3;31.222;Training_Ring_Only;Ring;success;;-444452
3;31.236;Training_Ring_Only;Ring;visible;(815.948, 3.150, 37.793);-445086
3;34.406;Training_Ring_Only;Ring;visible;(889.763, 3.150, 61.666);-445738
3;34.530;Training_Ring_Only;Ring;success;;-445086
3;36.618;Training_Ring_Only;Ring;visible;(941.791, 3.150, 78.896);-446274
3;37.656;Training_Ring_Only;Ring;success;;-445738
3;39.846;Training_Ring_Only;Ring;success;;-446274
3;40.617;Training_Ring_Only;Ring;visible;(1038.090, 3.150, 105.256);-447140
3;43.320;Training_Ring_Only;Ring;visible;(1101.006, 3.150, 129.789);-447720
3;43.844;Training_Ring_Only;Ring;success;;-447140
3;46.547;Training_Ring_Only;Ring;success;;-447720
3;46.872;Training_Ring_Only;Ring;visible;(1188.109, 3.150, 148.481);-448542
3;49.441;Training_Ring_Only;Ring;visible;(1252.084, 3.150, 149.569);-449034
3;50.144;Training_Ring_Only;Ring;success;;-448542
3;52.279;Training_Ring_Only;Ring;visible;(1321.521, 3.151, 139.484);-449678
3;52.735;Training_Ring_Only;Ring;success;;-449034
3;55.550;Training_Ring_Only;Ring;success;;-449678
3;56.255;Training_Ring_Only;Ring;visible;(1415.882, 3.151, 108.323);-450598
3;59.549;Training_Ring_Only;Ring;success;;-450598
3;61.331;Training_Complete;Ring;visible;(1565.513, 3.152, 45.161);-480568
3;64.280;Training_Complete;Ring;visible;(1636.893, 3.152, 26.273);-481118
3;64.558;Training_Complete;Ring;success;;-480568
3;66.983;Training_Complete;Ring;visible;(1699.108, 3.152, -0.977);-481744
3;67.507;Training_Complete;Ring;success;;-481118
3;70.134;Training_Complete;Ring;visible;(1770.158, 3.153, -35.341);-482470
3;70.232;Training_Complete;Ring;success;;-481744
3;73.282;Training_Complete;Ring;visible;(1837.063, 3.153, -75.689);-483194
3;73.405;Training_Complete;Ring;success;;-482470
3;76.555;Training_Complete;Ring;success;;-483194
3;76.627;Training_Complete;POV;visible;Left;-483934
3;77.393;Training_Complete;Ring;visible;(1920.111, 3.154, -134.801);-484240
3;78.297;Training_Complete;POV;success;;-483934
3;80.732;Training_Complete;Ring;success;;-484240
3;81.414;Training_Complete;Ring;visible;(1960.848, 3.154, -224.728);-485322
3;84.642;Training_Complete;Ring;success;;-485322
3;85.256;Training_Complete;Ring;visible;(1986.972, 3.155, -316.982);-486314
3;88.273;Training_Complete;Ring;visible;(2015.577, 3.155, -386.807);-486942
3;88.483;Training_Complete;Ring;success;;-486314
3;91.522;Training_Complete;Ring;success;;-486942
3;91.981;Training_Complete;Ring;visible;(2051.834, 3.156, -471.638);-488002
3;95.186;Training_Complete;Ring;success;;-488002
3;95.331;Training_Complete;POV;visible;Right;-488868
3;96.092;Training_Complete;Ring;visible;(2072.956, 3.157, -572.621);-489252
3;97.085;Training_Complete;POV;success;;-488868
3;98.794;Training_Complete;Ring;visible;(2071.831, 3.157, -639.273);-490034
3;99.364;Training_Complete;Ring;success;;-489252
3;101.386;Training_Complete;Ring;visible;(2083.079, 3.157, -703.653);-490692
3;102.022;Training_Complete;Ring;success;;-490034
3;103.844;Training_Complete;Ring;visible;(2103.415, 3.158, -761.327);-491316
3;104.636;Training_Complete;Ring;success;;-490692
3;107.093;Training_Complete;Ring;success;;-491316
3;107.242;Training_Complete;Ring;visible;(2135.888, 3.158, -839.500);-492270
3;110.468;Training_Complete;Ring;success;;-492270
3;110.588;Training_Complete;POV;visible;Left;-493126
3;111.351;Training_Complete;Ring;visible;(2165.442, 3.159, -937.818);-493444
3;112.924;Training_Complete;POV;success;;-493126
3;114.689;Training_Complete;Ring;success;;-493444
3;115.349;Training_Complete;Ring;visible;(2228.528, 3.160, -1010.634);-494538
3;118.186;Training_Complete;Ring;visible;(2278.199, 3.160, -1061.441);-495214
3;118.576;Training_Complete;Ring;success;;-494538
3;121.436;Training_Complete;Ring;success;;-495214
3;121.515;Training_Complete;Ring;visible;(2333.032, 3.161, -1123.171);-495924
3;124.171;Training_Complete;Ring;visible;(2379.292, 3.161, -1170.806);-496460
3;124.739;Training_Complete;Ring;success;;-495924
3;126.370;Training_Complete;Ring;visible;(2426.864, 3.161, -1200.006);-497042
3;127.408;Training_Complete;Ring;success;;-496460
3;129.630;Training_Complete;Ring;success;;-497042
3;129.686;Training_Complete;POV;visible;Middle;-497870
3;130.458;Training_Complete;Ring;visible;(2507.268, 3.162, -1261.490);-498166
3;132.100;Training_Complete;POV;success;;-497870
3;133.676;Training_Complete;Ring;visible;(2572.343, 3.162, -1308.796);-499002
3;133.686;Training_Complete;Ring;success;;-498166
3;136.032;Training_Complete;Ring;visible;(2618.535, 3.163, -1345.199);-499538
3;136.902;Training_Complete;Ring;success;;-499002
3;139.259;Training_Complete;Ring;success;;-499538
3;139.450;Training_Complete;Ring;visible;(2682.810, 3.163, -1401.748);-500388
3;141.863;Training_Complete;Ring;visible;(2733.469, 3.164, -1435.128);-500916
3;142.666;Training_Complete;Ring;success;;-500388
3;145.135;Training_Complete;Ring;success;;-500916
3;145.212;Training_Complete;POV;visible;Middle;-501728
3;145.951;Training_Complete;Ring;visible;(2820.358, 3.164, -1487.727);-502024
3;148.005;Training_Complete;POV;success;;-501728
3;148.788;Training_Complete;Ring;visible;(2889.116, 3.164, -1505.012);-502862
3;149.223;Training_Complete;Ring;success;;-502024
3;151.502;Training_Complete;Ring;visible;(2955.072, 3.165, -1509.391);-503538
3;152.071;Training_Complete;Ring;success;;-502862
3;154.729;Training_Complete;Ring;success;;-503538
3;154.833;Training_Complete;Ring;visible;(3038.095, 3.165, -1517.116);-504376
3;158.070;Training_Complete;Ring;success;;-504376
3;158.169;Training_Complete;POV;visible;Middle;-504972
3;158.941;Training_Complete;Ring;visible;(3138.425, 3.166, -1538.114);-505314
3;160.259;Training_Complete;POV;success;;-504972
3;162.158;Training_Complete;Ring;success;;-505314
3;162.449;Training_Complete;Ring;visible;(3223.600, 3.166, -1559.640);-506258
3;165.687;Training_Complete;Ring;success;;-506258
3;166.258;Training_Complete;Ring;visible;(3315.140, 3.166, -1584.862);-507140
3;168.325;Training_Complete;Ring;visible;(3367.963, 3.167, -1585.349);-507592
3;169.485;Training_Complete;Ring;success;;-507140
3;171.152;Training_Complete;Ring;visible;(3437.103, 3.167, -1580.457);-508238
3;171.597;Training_Complete;Ring;success;;-507592
3;174.378;Training_Complete;Ring;success;;-508238
3;174.499;Training_Complete;POV;visible;Right;-509030
3;175.238;Training_Complete;Ring;visible;(3539.313, 3.168, -1576.143);-509318
3;176.612;Training_Complete;POV;success;;-509030
3;177.763;Training_Complete;Ring;visible;(3599.184, 3.168, -1554.980);-510038
3;178.455;Training_Complete;Ring;success;;-509318
3;180.904;Training_Complete;Ring;visible;(3668.224, 3.168, -1520.636);-510772
