SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
13;0.021;0;0;Training_Ring_Only;17.53266;3.149933;104.9967;17.55482;3.73479;105.2879;8.452127E-06;7.857411;-2.338148E-05;4.000058;6.765154;1.903656
13;0.155;0;0;Training_Ring_Only;17.99087;3.149933;108.3206;18.01308;3.734726;108.6112;7.260418E-06;7.835936;-2.926082E-06;3.995813;6.71844;1.939356
13;0.289;0;0;Training_Ring_Only;18.44724;3.149933;111.6365;18.46948;3.734884;111.9263;7.027108E-06;7.846674;4.821691E-07;3.919574;6.73;1.946497
13;0.424;0;0;Training_Ring_Only;18.90751;3.149933;114.9707;18.93031;3.734962;115.26;8.009703E-06;7.878417;-1.998723E-05;3.868136;6.863026;1.92286
13;0.557;0;0;Training_Ring_Only;19.36372;3.149933;118.2662;19.38762;3.735292;118.5557;8.43309E-06;7.874357;-1.995894E-05;3.888057;7.064641;2.03984
13;0.692;0;0;Training_Ring_Only;19.82416;3.149933;121.6086;19.85726;3.736188;121.8996;7.775527E-06;7.869471;-1.657993E-05;3.905234;8.139627;2.551478
13;0.825;0;0;Training_Ring_Only;20.29488;3.149933;124.9018;20.35632;3.735045;125.1904;8.459464E-06;8.907246;-1.987341E-05;3.934851;12.8302;2.130959
13;0.959;0;0;Training_Ring_Only;20.89249;3.149933;128.1992;21.00052;3.73363;128.4814;1.003541E-05;12.68326;-1.94473E-05;4.195268;20.081;1.510107
13;1.093;0;0;Training_Ring_Only;21.75796;3.149933;131.4285;21.91951;3.731163;131.6917;1.210661E-05;18.67615;-2.215167E-05;5.083943;28.56627;1.072887
13;1.227;0;0;Training_Ring_Only;23.00286;3.149932;134.5412;23.21296;3.732055;134.7756;1.48484E-05;26.38464;-2.095724E-05;4.508969;36.72423;0.3588287
13;1.361;0;0;Training_Ring_Only;24.6595;3.149931;137.4452;24.902;3.730649;137.6543;1.272024E-05;34.11052;-1.745595E-05;4.826487;42.01573;0.1065379
13;1.494;0;0;Training_Ring_Only;26.65039;3.14993;140.115;26.90294;3.730222;140.3155;1.588985E-05;39.71301;-1.598676E-05;5.016351;43.11294;359.8645
13;1.628;0;0;Training_Ring_Only;28.82866;3.149928;142.6566;29.06322;3.7308;142.8781;2.108053E-05;40.69687;-1.771151E-05;5.061712;36.41334;0.3225401
13;1.762;0;0;Training_Ring_Only;30.93745;3.149927;145.2598;31.12251;3.731461;145.5232;1.626323E-05;35.52859;-9.280208E-06;5.115684;23.12788;0.6729833
13;1.896;0;0;Training_Ring_Only;32.68824;3.149925;148.1155;32.79389;3.731157;148.4197;1.832762E-05;25.09541;-1.716457E-05;5.431364;6.45363;1.320152
13;2.030;0;0;Training_Ring_Only;33.81473;3.149924;151.2625;33.83034;3.730535;151.5868;1.946209E-05;11.91467;-2.23392E-05;6.015131;351.5881;1.802896
13;2.164;0;0;Training_Ring_Only;34.20531;3.149922;154.5886;34.15157;3.729042;154.9103;1.47372E-05;0.004351791;-2.413171E-05;6.935082;342.0391;2.984111
13;2.299;0;0;Training_Ring_Only;34.00358;3.149921;157.9449;33.92362;3.730195;158.259;1.194487E-05;352.6977;-2.140102E-05;6.557766;340.2655;3.596132
13;2.432;0;0;Training_Ring_Only;33.50334;3.149921;161.2458;33.43817;3.730567;161.5591;1.217042E-05;350.6661;-2.154593E-05;6.288966;346.2487;3.326242
13;2.566;0;0;Training_Ring_Only;33.01828;3.149921;164.5539;32.99941;3.731026;164.8678;1.197409E-05;354.0949;-2.444633E-05;5.887018;357.7867;3.094361
13;2.700;0;0;Training_Ring_Only;32.8465;3.14992;167.8967;32.89052;3.730544;168.2048;1.508743E-05;1.86664;-2.005291E-05;5.832442;10.73594;2.813367
13;2.834;0;0;Training_Ring_Only;33.19403;3.149918;171.2261;33.30274;3.729574;171.517;1.807095E-05;11.84865;-1.510483E-05;5.969544;22.84707;2.442027
13;2.968;0;0;Training_Ring_Only;34.10665;3.149917;174.4458;34.26363;3.729213;174.7141;1.653764E-05;21.01176;-1.761757E-05;6.03695;30.45142;2.030158
13;3.103;0;0;Training_Ring_Only;35.47121;3.149915;177.5249;35.6558;3.729115;177.7772;2.239148E-05;27.41107;-1.549008E-05;6.023128;34.37549;1.664433
13;3.236;0;0;Training_Ring_Only;37.09775;3.149914;180.4311;37.29357;3.728769;180.6799;2.296999E-05;31.31462;-1.83148E-05;6.213624;34.36951;1.246524
13;3.373;0;0;Training_Ring_Only;38.90845;3.149912;183.3289;39.09342;3.72961;183.5879;2.123761E-05;32.13831;-1.523058E-05;5.846513;28.77065;1.473962
13;3.504;0;0;Training_Ring_Only;40.60339;3.149911;186.1418;40.75409;3.730903;186.4228;2.153267E-05;28.75954;-1.5741E-05;5.387586;18.95631;2.122408
13;3.638;0;0;Training_Ring_Only;42.08557;3.149909;189.1461;42.19209;3.730193;189.4507;1.971981E-05;22.40349;-1.715039E-05;5.675797;9.458949;2.336872
13;3.772;0;0;Training_Ring_Only;43.2037;3.149908;192.3011;43.27303;3.728981;192.6228;2.126577E-05;15.71455;-2.135872E-05;6.209003;3.959284;2.459836
13;3.907;0;0;Training_Ring_Only;44.00107;3.149907;195.5641;44.05447;3.727737;195.8965;2.075889E-05;11.65642;-3.227518E-05;6.679717;3.584008;2.637151
13;4.041;0;0;Training_Ring_Only;44.64727;3.149905;198.8456;44.70835;3.726649;199.1823;2.111331E-05;11.05306;-1.852327E-05;7.177455;7.059432;2.925324
13;4.175;0;0;Training_Ring_Only;45.33076;3.149904;202.1294;45.41627;3.725655;202.4623;2.360328E-05;13.14155;-2.125806E-05;7.569201;12.51783;2.945907
13;4.309;0;0;Training_Ring_Only;46.16382;3.149902;205.3698;46.27595;3.725035;205.6936;2.318123E-05;16.23365;-1.38471E-05;7.463774;17.08046;2.577264
13;4.443;0;0;Training_Ring_Only;47.16309;3.149901;208.5677;47.29204;3.725626;208.8825;2.570707E-05;18.72344;-1.645905E-05;7.373722;19.32936;2.147537
13;4.577;0;0;Training_Ring_Only;48.28143;3.149899;211.7303;48.41881;3.72627;212.0386;2.570791E-05;20.42711;-1.961046E-05;6.959754;20.69258;1.949349
13;4.711;0;0;Training_Ring_Only;49.48401;3.149898;214.8605;49.62633;3.725939;215.1647;2.505964E-05;21.85855;-1.250367E-05;7.147275;21.55682;2.00359
13;4.845;0;0;Training_Ring_Only;50.76306;3.149897;217.955;50.90768;3.726372;218.2563;2.743294E-05;23.25808;-1.871641E-05;7.049854;22.20609;2.269068
13;4.979;0;0;Training_Ring_Only;52.11175;3.149895;221.0228;52.2569;3.726919;221.3231;2.51988E-05;24.30804;-1.550693E-05;6.871579;22.50023;2.560306
13;5.113;0;0;Training_Ring_Only;53.50551;3.149894;224.0709;53.64887;3.726691;224.3732;2.682311E-05;24.82053;-1.856766E-05;6.949779;21.77504;2.780046
13;5.248;0;0;Training_Ring_Only;54.92218;3.149892;227.1393;55.06146;3.726409;227.4456;2.019454E-05;24.56492;-1.658878E-05;7.021291;20.48185;2.780596
13;5.382;0;0;Training_Ring_Only;56.2915;3.149891;230.1918;56.4215;3.726002;230.5036;2.252052E-05;23.44633;-1.62939E-05;7.227448;18.35645;2.772246
13;5.516;0;0;Training_Ring_Only;57.58795;3.149889;233.2843;57.70412;3.726274;233.6028;1.805812E-05;21.66905;-1.744788E-05;7.151703;15.74992;2.929924
13;5.650;0;0;Training_Ring_Only;58.78127;3.149888;236.421;58.88277;3.726255;236.745;2.085076E-05;19.63442;-2.069536E-05;7.104033;13.3446;3.090313
13;5.784;0;0;Training_Ring_Only;59.86043;3.149887;239.5858;59.94902;3.726053;239.913;2.082404E-05;17.71399;-1.754083E-05;7.211525;11.30961;3.231036
13;5.919;0;0;Training_Ring_Only;60.83894;3.149885;242.7985;60.91576;3.726282;243.1284;2.138273E-05;15.86019;-1.776075E-05;7.138859;9.642286;3.307679
13;6.052;0;0;Training_Ring_Only;61.71077;3.149884;246.0248;61.777;3.726223;246.3561;2.196802E-05;14.13744;-1.796867E-05;7.091434;8.074189;3.324193
13;6.186;0;0;Training_Ring_Only;62.49421;3.149882;249.2858;62.55171;3.726277;249.6193;2.174935E-05;12.70016;-1.823273E-05;7.061752;7.626833;3.255723
13;6.320;0;0;Training_Ring_Only;63.20503;3.149881;252.5656;63.25807;3.726209;252.9017;2.160342E-05;11.67783;-1.840542E-05;7.226309;8.15715;3.329113
13;6.454;0;0;Training_Ring_Only;63.87639;3.149879;255.8419;63.93476;3.724969;256.1759;2.016898E-05;11.76986;-8.197492E-06;7.659315;9.684978;3.858429
13;6.589;0;0;Training_Ring_Only;64.59529;3.149878;259.1165;64.67161;3.726257;259.4435;2.281402E-05;13.53603;-2.129677E-05;7.115464;12.85144;3.855701
13;6.722;0;0;Training_Ring_Only;65.44102;3.149877;262.356;65.54089;3.727017;262.6738;2.163677E-05;16.24392;-2.09828E-05;6.745687;16.92845;3.387522
13;6.857;0;0;Training_Ring_Only;66.44614;3.149875;265.5584;66.56496;3.727114;265.8696;2.29677E-05;19.00115;-2.032206E-05;6.562694;19.67495;3.000008
13;6.991;0;0;Training_Ring_Only;67.58621;3.149874;268.7079;67.7151;3.726525;269.0171;2.138633E-05;20.92818;-1.68507E-05;6.847641;20.58416;2.833311
13;7.125;0;0;Training_Ring_Only;68.80682;3.149872;271.834;68.93559;3.726388;272.1449;2.129203E-05;21.73639;-2.02411E-05;6.950309;20.27517;2.835501
13;7.259;0;0;Training_Ring_Only;70.05226;3.149871;274.9376;70.17554;3.726566;275.2513;1.982843E-05;21.95973;-1.70247E-05;6.866045;19.04825;3.061413
13;7.393;0;0;Training_Ring_Only;71.30196;3.149869;278.0475;71.41862;3.726566;278.3645;2.062364E-05;21.73186;-1.691451E-05;7.021797;18.18184;3.350626
13;7.527;0;0;Training_Ring_Only;72.53631;3.149868;281.1683;72.64602;3.726365;281.4879;2.057034E-05;21.37292;-1.697929E-05;7.106812;17.17517;3.636482
13;7.661;0;0;Training_Ring_Only;73.74821;3.149867;284.2928;73.85088;3.726479;284.6139;2.049452E-05;20.90244;-1.707072E-05;7.084133;16.04095;3.866672
13;7.795;0;0;Training_Ring_Only;74.92625;3.149865;287.4258;75.02106;3.726397;287.7499;2.037186E-05;20.13523;-1.721692E-05;7.024861;14.81194;3.875115
13;7.929;0;0;Training_Ring_Only;76.05415;3.149864;290.5868;76.13667;3.725232;290.9165;2.028575E-05;18.82391;-2.0908E-05;7.246855;12.63908;3.855387
13;8.063;0;0;Training_Ring_Only;77.09276;3.149862;293.7664;77.15788;3.723828;294.1047;2.198423E-05;17.02872;-1.748077E-05;7.782344;10.12053;3.944208
13;8.197;0;0;Training_Ring_Only;78.03153;3.149861;296.9909;78.07531;3.723041;297.3379;2.127902E-05;15.1077;-2.134552E-05;7.827429;7.899133;4.17025
13;8.331;0;0;Training_Ring_Only;78.85648;3.149859;300.2275;78.87941;3.722711;300.5824;2.141368E-05;13.28874;-1.817521E-05;7.652287;6.623065;4.425066
13;8.465;0;0;Training_Ring_Only;79.60365;3.149858;303.504;79.60988;3.722546;303.8668;2.213804E-05;12.35871;-1.82297E-05;7.389243;6.150749;4.568719
13;8.599;0;0;Training_Ring_Only;80.30678;3.149857;306.773;80.29617;3.720967;307.1433;2.164346E-05;11.89049;-1.835831E-05;7.707409;5.907814;4.899413
13;8.733;0;0;Training_Ring_Only;80.99063;3.149855;310.0568;80.96152;3.720242;310.4334;2.158488E-05;11.54456;-1.842716E-05;7.78381;5.079206;4.938424
13;8.867;0;0;Training_Ring_Only;81.6414;3.149854;313.3402;81.58739;3.718253;313.7219;2.06569E-05;10.49736;-1.529329E-05;8.033566;3.944345;4.952068
13;9.001;0;0;Training_Ring_Only;82.20231;3.149852;316.6494;82.11454;3.717753;317.0306;2.159439E-05;8.110588;-1.909732E-05;8.068866;0.9648334;5.295939
13;9.140;0;0;Training_Ring_Only;82.61099;3.149851;320.0821;82.49118;3.718101;320.4558;2.082409E-05;4.9611;-1.971729E-05;7.872714;357.2053;5.919895
13;9.268;0;0;Training_Ring_Only;82.82911;3.149849;323.2751;82.69338;3.718536;323.6397;1.946703E-05;2.60461;-2.352405E-05;7.714331;354.1971;6.315195
13;9.402;0;0;Training_Ring_Only;82.94337;3.149848;326.6313;82.80534;3.720906;326.9877;1.948826E-05;1.243731;-2.372259E-05;7.0508;351.8477;6.55805
13;9.536;0;0;Training_Ring_Only;82.99494;3.149847;329.9791;82.86137;3.722966;330.3315;1.91386E-05;0.4917152;-1.700584E-05;6.631914;351.5828;6.619636
13;9.671;0;0;Training_Ring_Only;83.01899;3.149845;333.3446;82.89148;3.724483;333.6951;1.908702E-05;0.4128475;-1.700405E-05;6.396688;350.6914;6.695678
13;9.804;0;0;Training_Ring_Only;83.04103;3.149844;336.6819;82.92329;3.724645;337.0308;1.90777E-05;0.318863;-2.043979E-05;6.441473;353.3387;6.519372
