SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
10;155.587;Heat;Custom;CameraContainerPos;(-0.336, -1.117, -0.322);-1118
10;0.036;Training_Ring_Only;Ring;visible;(-6.851, 3.150, 184.796);-218366
10;2.549;Training_Ring_Only;Ring;visible;(0.857, 3.150, 247.252);-219162
10;3.345;Training_Ring_Only;Ring;success;;-218366
10;5.474;Training_Ring_Only;Ring;visible;(8.278, 3.150, 318.748);-220018
10;5.826;Training_Ring_Only;Ring;success;;-219162
10;7.776;Training_Ring_Only;Ring;visible;(17.985, 3.150, 374.882);-220664
10;8.754;Training_Ring_Only;Ring;success;;-220018
10;11.01;Training_Ring_Only;Ring;success;;-220664
10;11.287;Training_Ring_Only;Ring;visible;(31.657, 3.150, 461.197);-221772
10;13.384;Training_Ring_Only;Ring;visible;(31.067, 3.150, 514.194);-222456
10;14.518;Training_Ring_Only;Ring;success;;-221772
10;16.64;Training_Ring_Only;Ring;success;;-222456
10;17.314;Training_Ring_Only;Ring;visible;(34.794, 3.150, 612.136);-223474
10;20.595;Training_Ring_Only;Ring;success;;-223474
10;21.001;Training_Ring_Only;Ring;visible;(21.591, 3.150, 702.015);-224444
10;23.751;Training_Ring_Only;Ring;visible;(12.339, 3.150, 770.005);-225008
10;24.236;Training_Ring_Only;Ring;success;;-224444
10;26.984;Training_Ring_Only;Ring;success;;-225008
10;27.727;Training_Ring_Only;Ring;visible;(-7.054, 3.150, 867.716);-226020
10;30.983;Training_Ring_Only;Ring;success;;-226020
10;31.257;Training_Ring_Only;Ring;visible;(-33.163, 3.150, 951.615);-226928
10;34.428;Training_Ring_Only;Ring;visible;(-69.916, 3.150, 1022.308);-227632
10;34.512;Training_Ring_Only;Ring;success;;-226928
10;37.019;Training_Ring_Only;Ring;visible;(-101.950, 3.150, 1077.096);-228320
10;37.706;Training_Ring_Only;Ring;success;;-227632
10;39.365;Training_Ring_Only;Ring;visible;(-134.244, 3.150, 1125.744);-228996
10;40.254;Training_Ring_Only;Ring;success;;-228320
10;41.465;Training_Ring_Only;Ring;visible;(-155.678, 3.150, 1174.941);-229588
10;42.599;Training_Ring_Only;Ring;success;;-228996
10;44.324;Training_Ring_Only;Ring;visible;(-183.736, 3.150, 1239.098);-230368
10;44.788;Training_Ring_Only;Ring;success;;-229588
10;47.67;Training_Ring_Only;Ring;success;;-230368
10;47.678;Training_Ring_Only;Ring;visible;(-245.043, 3.150, 1291.740);-231240
10;50.625;Training_Ring_Only;Ring;visible;(-304.784, 3.150, 1333.430);-231872
10;50.931;Training_Ring_Only;Ring;success;;-231240
10;53.859;Training_Ring_Only;Ring;success;;-231872
10;54.356;Training_Ring_Only;Ring;visible;(-384.000, 3.150, 1383.636);-232814
10;57.337;Training_Ring_Only;Ring;visible;(-444.863, 3.150, 1424.983);-233542
10;57.634;Training_Ring_Only;Ring;success;;-232814
10;60.651;Training_Ring_Only;Ring;success;;-233542
10;62.42;Training_Complete;Ring;visible;(-482.640, 3.150, 1571.551);-255796
10;65.699;Training_Complete;Ring;success;;-255796
10;66.42;Training_Complete;Ring;visible;(-466.157, 3.150, 1669.633);-256796
10;68.921;Training_Complete;Ring;visible;(-458.841, 3.150, 1729.833);-257384
10;69.742;Training_Complete;Ring;success;;-256796
10;72.2;Training_Complete;Ring;success;;-257384
10;72.562;Training_Complete;Ring;visible;(-461.448, 3.150, 1819.403);-258226
10;75.819;Training_Complete;Ring;success;;-258226
10;75.914;Training_Complete;POV;visible;Left;-258854
10;77.326;Training_Complete;POV;success;;-258854
10;77.354;Training_Complete;Ring;visible;(-543.379, 3.150, 1885.840);-259312
10;79.723;Training_Complete;Ring;visible;(-581.821, 3.150, 1927.033);-259852
10;82.203;Training_Complete;Ring;visible;(-633.493, 3.150, 1961.169);-260390
10;82.979;Training_Complete;Ring;success;;-259852
10;84.972;Training_Complete;Ring;timeout;;-259312
10;85.482;Training_Complete;Ring;success;;-260390
10;85.552;Training_Complete;POV;visible;Middle;-261580
10;86.312;Training_Complete;Ring;visible;(-713.004, 3.150, 2024.768);-261878
10;88.026;Training_Complete;POV;success;;-261580
10;89.261;Training_Complete;Ring;visible;(-737.332, 3.150, 2100.853);-262694
10;91.74;Training_Complete;Ring;visible;(-759.307, 3.150, 2159.332);-263228
10;92.54;Training_Complete;Ring;success;;-262694
10;94.305;Training_Complete;Ring;timeout;;-261878
10;94.602;Training_Complete;Ring;visible;(-797.430, 3.150, 2217.799);-263980
10;95.064;Training_Complete;Ring;success;;-263228
