SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
6;0.021;0;0;Training_Ring_Only;1.703305;3.149963;103.6781;1.636999;3.725134;103.8761;-1.525446E-06;347.3568;1.734669E-05;0.5752851;344.7226;3.804386
6;0.266;0;0;Training_Ring_Only;0.3668807;3.149963;109.6643;0.2975763;3.725489;109.8625;-8.435006E-07;348.0352;2.069012E-05;0.5129997;344.8381;4.414294
6;0.410;0;0;Training_Ring_Only;-0.3739078;3.149963;113.1916;-0.4441166;3.725683;113.3908;-4.607837E-07;348.2698;2.064488E-05;0.4707763;344.9996;4.586116
6;0.544;0;0;Training_Ring_Only;-1.047647;3.149963;116.4669;-1.117454;3.725391;116.6677;-5.09049E-07;348.531;2.064375E-05;0.6271232;345.3082;4.578981
6;0.678;0;0;Training_Ring_Only;-1.708435;3.149963;119.7512;-1.778839;3.725183;119.9533;-9.641577E-07;348.7235;2.068485E-05;0.739356;345.0493;4.710036
6;0.812;0;0;Training_Ring_Only;-2.365631;3.149963;123.0406;-2.440581;3.725221;123.2428;-4.889649E-07;348.5444;2.064424E-05;0.8058878;343.78;4.829539
6;0.946;0;0;Training_Ring_Only;-3.054648;3.149963;126.3149;-3.141218;3.724651;126.515;2.11586E-07;347.2163;2.060035E-05;1.250254;341.1969;5.40018
6;1.081;0;0;Training_Ring_Only;-3.861423;3.149963;129.5728;-3.965794;3.725198;129.7663;3.984644E-07;344.1787;2.064618E-05;1.283034;336.2336;5.852359
6;1.214;0;0;Training_Ring_Only;-4.875854;3.149963;132.7642;-5.002074;3.72484;132.9483;1.247198E-06;339.6357;2.061233E-05;1.516903;329.9518;6.046139
6;1.349;0;0;Training_Ring_Only;-6.152897;3.149963;135.8649;-6.294539;3.724468;136.0394;-1.253868E-06;334.9359;2.130748E-05;1.69012;325.89;6.057602
6;1.483;0;0;Training_Ring_Only;-7.646115;3.149963;138.8584;-7.795047;3.724763;139.0285;8.67635E-08;331.8362;2.112101E-05;1.496433;324.83;6.286131
