SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
9;55.889;Heat;Custom;CameraContainerPos;(-0.220, -1.078, -0.495);-1118
9;0.031;Training_Ring_Only;Ring;visible;(12.357, 3.150, 185.043);-2170204
9;0.097;Training_Complete;Ring;visible;(16.290, 3.150, 222.646);-2187938
9;3.360;Training_Complete;Ring;visible;(10.458, 3.150, 303.266);-2188646
9;3.376;Training_Complete;Ring;success;;-2187938
9;5.928;Training_Complete;Ring;visible;(37.363, 3.150, 358.751);-2189250
9;6.772;Training_Complete;Ring;success;;-2188646
9;8.206;Training_Complete;Ring;visible;(83.849, 3.150, 370.451);-2189906
9;9.831;Training_Complete;Ring;success;;-2189250
9;11.555;Training_Complete;POV;visible;Left;-2190750
9;12.892;Training_Complete;POV;success;;-2190750
9;12.919;Training_Complete;Ring;visible;(120.164, 3.150, 480.970);-2191248
9;15.947;Training_Complete;Ring;visible;(162.233, 3.150, 538.710);-2192052
9;16.198;Training_Complete;Ring;timeout;;-2189906
9;16.354;Training_Complete;Ring;success;;-2191248
9;18.527;Training_Complete;Ring;visible;(201.013, 3.150, 588.653);-2192796
9;19.237;Training_Complete;Ring;success;;-2192052
9;21.789;Training_Complete;Ring;visible;(263.536, 3.150, 640.846);-2193676
9;21.805;Training_Complete;Ring;success;;-2192796
9;25.044;Training_Complete;Ring;success;;-2193676
9;25.137;Training_Complete;POV;visible;Left;-2194466
9;25.898;Training_Complete;Ring;visible;(347.266, 3.150, 700.058);-2194796
9;27.659;Training_Complete;POV;success;;-2194466
9;29.223;Training_Complete;Ring;success;;-2194796
9;29.787;Training_Complete;Ring;visible;(401.136, 3.150, 777.521);-2195948
9;32.467;Training_Complete;Ring;visible;(421.726, 3.150, 840.279);-2196664
9;33.110;Training_Complete;Ring;success;;-2195948
9;35.060;Training_Complete;Ring;visible;(403.121, 3.150, 897.624);-2197356
9;36.014;Training_Complete;Ring;success;;-2196664
9;38.407;Training_Complete;POV;visible;Right;-2198246
9;38.874;Training_Complete;Ring;success;;-2197356
9;39.902;Training_Complete;POV;success;;-2198246
9;39.931;Training_Complete;Ring;visible;(430.685, 3.150, 999.761);-2198866
9;42.408;Training_Complete;Ring;visible;(453.289, 3.150, 1056.996);-2199554
9;43.163;Training_Complete;Ring;success;;-2198866
9;45.642;Training_Complete;Ring;success;;-2199554
9;45.825;Training_Complete;Ring;visible;(472.439, 3.149, 1140.208);-2200532
9;49.060;Training_Complete;Ring;success;;-2200532
9;49.201;Training_Complete;Ring;visible;(516.626, 3.149, 1212.125);-2201432
9;52.456;Training_Complete;Ring;success;;-2201432
9;52.548;Training_Complete;POV;visible;Right;-2202270
9;53.310;Training_Complete;Ring;visible;(550.702, 3.149, 1307.895);-2202622
9;54.222;Training_Complete;POV;success;;-2202270
9;56.544;Training_Complete;Ring;success;;-2202622
9;56.773;Training_Complete;Ring;visible;(577.416, 3.149, 1390.187);-2203548
9;59.053;Training_Complete;Ring;visible;(574.091, 3.149, 1447.312);-2204114
9;60.030;Training_Complete;Ring;success;;-2203548
9;61.108;Training_Complete;Ring;visible;(565.126, 3.149, 1494.411);-2204738
9;62.421;Training_Complete;Ring;success;;-2204114
9;64.364;Training_Complete;Ring;success;;-2204738
9;64.749;Training_Complete;Ring;visible;(577.763, 3.149, 1583.926);-2205658
9;68.006;Training_Complete;Ring;success;;-2205658
9;68.098;Training_Complete;POV;visible;Middle;-2206462
9;68.858;Training_Complete;Ring;visible;(577.832, 3.149, 1686.415);-2206802
9;70.038;Training_Complete;POV;success;;-2206462
9;71.786;Training_Complete;Ring;visible;(600.863, 3.149, 1752.101);-2207624
9;72.227;Training_Complete;Ring;success;;-2206802
9;75.042;Training_Complete;Ring;success;;-2207624
9;75.228;Training_Complete;Ring;visible;(612.518, 3.149, 1836.761);-2208580
9;77.304;Training_Complete;Ring;visible;(622.742, 3.149, 1887.985);-2209106
9;78.483;Training_Complete;Ring;success;;-2208580
9;80.478;Training_Complete;Ring;visible;(622.786, 3.148, 1966.917);-2209848
9;80.583;Training_Complete;Ring;success;;-2209106
9;83.733;Training_Complete;Ring;success;;-2209848
9;84.030;Training_Complete;Ring;visible;(621.759, 3.148, 2054.808);-2210630
9;87.263;Training_Complete;Ring;success;;-2210630
9;87.381;Training_Complete;POV;visible;Left;-2211352
9;88.871;Training_Complete;POV;success;;-2211352
9;88.900;Training_Complete;Ring;visible;(642.140, 3.148, 2174.588);-2211840
9;92.156;Training_Complete;Ring;success;;-2211840
9;92.808;Training_Complete;Ring;visible;(635.346, 3.148, 2271.557);-2212846
9;95.891;Training_Complete;Ring;visible;(625.173, 3.148, 2347.071);-2213468
9;96.065;Training_Complete;Ring;success;;-2212846
9;99.125;Training_Complete;Ring;success;;-2213468
9;99.823;Training_Complete;Ring;visible;(628.813, 3.148, 2445.536);-2214380
9;103.079;Training_Complete;Ring;success;;-2214380
9;103.845;Training_Complete;Ring;visible;(607.334, 3.148, 2542.479);-2215268
9;106.570;Training_Complete;Ring;visible;(597.089, 3.148, 2609.774);-2215808
9;107.078;Training_Complete;Ring;success;;-2215268
9;109.804;Training_Complete;Ring;success;;-2215808
9;109.918;Training_Complete;POV;visible;Right;-2216578
9;110.681;Training_Complete;Ring;visible;(589.569, 3.148, 2711.639);-2216892
9;111.569;Training_Complete;POV;success;;-2216578
9;113.876;Training_Complete;Ring;visible;(552.064, 3.147, 2781.521);-2217800
9;113.982;Training_Complete;Ring;success;;-2216892
9;116.713;Training_Complete;Ring;visible;(518.689, 3.147, 2839.390);-2218492
9;117.287;Training_Complete;Ring;success;;-2217800
9;119.969;Training_Complete;Ring;success;;-2218492
9;120.061;Training_Complete;POV;visible;Middle;-2219406
9;120.823;Training_Complete;Ring;visible;(469.810, 3.147, 2929.404);-2219730
9;121.822;Training_Complete;POV;success;;-2219406
9;124.039;Training_Complete;Ring;visible;(460.402, 3.147, 3006.596);-2220612
9;124.168;Training_Complete;Ring;success;;-2219730
9;127.124;Training_Complete;Ring;visible;(442.086, 3.147, 3078.571);-2221328
9;127.408;Training_Complete;Ring;success;;-2220612
9;130.379;Training_Complete;Ring;success;;-2221328
9;130.585;Training_Complete;Ring;visible;(397.198, 3.147, 3151.495);-2222244
9;133.312;Training_Complete;Ring;visible;(348.605, 3.147, 3197.926);-2222820
9;133.865;Training_Complete;Ring;success;;-2222244
9;136.551;Training_Complete;Ring;success;;-2222820
9;136.795;Training_Complete;Ring;visible;(288.800, 3.147, 3260.851);-2223706
9;140.052;Training_Complete;Ring;success;;-2223706
9;140.144;Training_Complete;POV;visible;Middle;-2224434
9;142.041;Training_Complete;POV;success;;-2224434
9;143.945;Audio;Ring;visible;(233.103, 3.147, 3443.408);-2272366
9;147.178;Audio;Ring;success;;-2272366
9;147.651;Audio;Ring;visible;(259.342, 3.147, 3532.875);-2273262
9;150.930;Audio;Ring;success;;-2273262
9;151.226;Audio;Ring;visible;(280.881, 3.147, 3618.690);-2274206
9;154.461;Audio;Ring;success;;-2274206
9;154.913;Audio;Ring;visible;(305.053, 3.147, 3707.302);-2275096
9;158.146;Audio;Ring;success;;-2275096
9;158.260;Audio;POV;visible;Right;-2275996
9;159.024;Audio;Ring;visible;(334.694, 3.147, 3805.568);-2276336
9;160.180;Audio;POV;success;;-2275996
9;162.257;Audio;Ring;success;;-2276336
9;162.619;Audio;Ring;visible;(360.148, 3.147, 3891.731);-2277370
9;165.853;Audio;Ring;success;;-2277370
9;165.860;Audio;Ring;visible;(385.568, 3.147, 3968.714);-2278154
9;167.937;Audio;Ring;visible;(405.954, 3.147, 4016.403);-2278792
9;169.093;Audio;Ring;success;;-2278154
9;171.170;Audio;Ring;success;;-2278792
9;171.511;Audio;Ring;visible;(436.692, 3.147, 4100.433);-2279818
9;173.747;Audio;Ring;visible;(457.713, 3.146, 4151.852);-2280396
9;174.767;Audio;Ring;success;;-2279818
9;176.980;Audio;Ring;success;;-2280396
9;177.094;Audio;POV;visible;Right;-2281398
9;177.856;Audio;Ring;visible;(496.426, 3.146, 4246.606);-2281724
9;178.856;Audio;POV;success;;-2281398
9;181.090;Audio;Ring;success;;-2281724
9;181.609;Audio;Ring;visible;(485.416, 3.146, 4339.316);-2282720
9;184.866;Audio;Ring;success;;-2282720
9;185.497;Audio;Ring;visible;(496.699, 3.146, 4435.305);-2283560
9;188.468;Audio;Ring;visible;(494.506, 3.146, 4509.451);-2284124
9;188.751;Audio;Ring;success;;-2283560
9;191.350;Audio;Ring;visible;(491.760, 3.146, 4580.765);-2284814
9;191.724;Audio;Ring;success;;-2284124
9;193.942;Audio;Ring;visible;(500.113, 3.146, 4645.682);-2285414
9;194.583;Audio;Ring;success;;-2284814
9;197.220;Audio;Ring;success;;-2285414
9;197.289;Audio;POV;visible;Right;-2286206
9;198.050;Audio;Ring;visible;(498.247, 3.146, 4747.281);-2286566
9;198.872;Audio;POV;success;;-2286206
9;201.142;Audio;Ring;visible;(485.524, 3.146, 4823.906);-2287440
9;201.308;Audio;Ring;success;;-2286566
9;203.278;Audio;Ring;visible;(473.860, 3.146, 4874.824);-2287924
9;204.413;Audio;Ring;success;;-2287440
9;206.513;Audio;Ring;success;;-2287924
9;206.628;Audio;POV;visible;Middle;-2288686
9;207.388;Audio;Ring;visible;(464.712, 3.146, 4977.263);-2288972
9;208.545;Audio;POV;success;;-2288686
9;210.249;Audio;Ring;visible;(462.336, 3.146, 5047.899);-2289826
9;210.668;Audio;Ring;success;;-2288972
9;212.370;Audio;Ring;visible;(481.748, 3.145, 5098.190);-2290342
9;213.505;Audio;Ring;success;;-2289826
9;215.721;Audio;POV;visible;Left;-2291176
9;215.761;Audio;Ring;success;;-2290342
9;216.481;Audio;Ring;visible;(507.045, 3.145, 5193.617);-2291496
9;217.370;Audio;POV;success;;-2291176
9;219.760;Audio;Ring;success;;-2291496
9;220.503;Audio;Ring;visible;(547.121, 3.145, 5285.270);-2292676
9;222.647;Audio;Ring;visible;(570.846, 3.145, 5333.039);-2293224
9;223.781;Audio;Ring;success;;-2292676
9;225.927;Audio;Ring;success;;-2293224
9;226.000;Audio;Ring;visible;(603.994, 3.145, 5409.169);-2294176
9;228.657;Audio;Ring;visible;(625.928, 3.145, 5471.474);-2294788
9;229.256;Audio;Ring;success;;-2294176
9;231.892;Audio;Ring;success;;-2294788
9;232.656;Audio;Ring;visible;(665.557, 3.145, 5563.293);-2295924
9;235.890;Audio;Ring;success;;-2295924
9;236.005;Audio;POV;visible;Left;-2296734
9;237.521;Audio;POV;success;;-2296734
9;237.549;Audio;Ring;visible;(693.398, 3.145, 5682.364);-2297258
9;240.850;Audio;Ring;success;;-2297258
9;240.990;Audio;Ring;visible;(684.681, 3.145, 5766.921);-2298106
9;243.894;Audio;Ring;visible;(660.714, 3.145, 5834.920);-2298694
9;244.267;Audio;Ring;success;;-2298106
9;246.775;Audio;Ring;visible;(624.679, 3.144, 5897.434);-2299484
9;247.149;Audio;Ring;success;;-2298694
9;249.256;Audio;Ring;visible;(589.927, 3.144, 5946.561);-2300158
9;250.120;Audio;Ring;success;;-2299484
9;252.511;Audio;Ring;success;;-2300158
9;252.605;Audio;POV;visible;Left;-2301024
9;253.366;Audio;Ring;visible;(554.484, 3.144, 6041.678);-2301356
9;254.164;Audio;POV;success;;-2301024
9;256.403;Audio;Ring;visible;(510.793, 3.144, 6102.521);-2302124
9;256.644;Audio;Ring;success;;-2301356
9;259.576;Audio;Ring;visible;(468.273, 3.144, 6169.059);-2302838
9;259.638;Audio;Ring;success;;-2302124
9;262.614;Audio;Ring;visible;(417.665, 3.144, 6226.736);-2303586
9;262.810;Audio;Ring;success;;-2302838
9;265.893;Audio;Ring;success;;-2303586
9;265.965;Audio;POV;visible;Middle;-2304434
9;266.725;Audio;Ring;visible;(356.407, 3.143, 6307.813);-2304748
9;267.882;Audio;POV;success;;-2304434
9;269.963;Audio;Ring;visible;(313.043, 3.143, 6374.537);-2305666
9;270.025;Audio;Ring;success;;-2304748
9;273.221;Audio;Ring;success;;-2305666
9;273.252;Audio;Ring;visible;(259.260, 3.143, 6435.756);-2306570
9;276.483;Audio;Ring;success;;-2306570
