SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
26;107.994;Heat;Custom;CameraContainerPos;(0.083, -1.147, -0.023);-1118
26;0.034;Training_Ring_Only;Ring;visible;(-9.517, 3.150, 184.215);-154384
26;3.052;Training_Ring_Only;Ring;visible;(-23.715, 3.150, 258.814);-154650
26;3.284;Training_Ring_Only;Ring;success;;-154384
26;5.598;Training_Ring_Only;Ring;visible;(-38.617, 3.150, 320.105);-154766
26;6.309;Training_Ring_Only;Ring;success;;-154650
26;8.323;Training_Ring_Only;Ring;visible;(-64.397, 3.150, 382.842);-154982
26;8.833;Training_Ring_Only;Ring;success;;-154766
26;11.58;Training_Ring_Only;Ring;success;;-154982
26;12.123;Training_Ring_Only;Ring;visible;(-129.785, 3.150, 451.450);-155220
26;15.406;Training_Ring_Only;Ring;visible;(-174.504, 3.150, 518.107);-155342
26;15.423;Training_Ring_Only;Ring;success;;-155220
26;18.378;Training_Ring_Only;Ring;visible;(-210.877, 3.150, 581.891);-155466
26;18.662;Training_Ring_Only;Ring;success;;-155342
26;21.193;Training_Ring_Only;Ring;visible;(-250.623, 3.150, 637.377);-155662
26;21.7;Training_Ring_Only;Ring;success;;-155466
26;24.471;Training_Ring_Only;Ring;success;;-155662
26;25.034;Training_Ring_Only;Ring;visible;(-311.433, 3.150, 710.087);-155932
26;28.29;Training_Ring_Only;Ring;success;;-155932
26;28.585;Training_Ring_Only;Ring;visible;(-340.688, 3.150, 794.039);-156128
26;31.843;Training_Ring_Only;Ring;success;;-156128
26;32.162;Training_Ring_Only;Ring;visible;(-371.140, 3.150, 877.510);-156326
26;34.82;Training_Ring_Only;Ring;visible;(-399.152, 3.150, 937.703);-156448
26;35.395;Training_Ring_Only;Ring;success;;-156326
26;37.992;Training_Ring_Only;Ring;visible;(-420.228, 3.150, 1014.496);-156644
26;38.054;Training_Ring_Only;Ring;success;;-156448
26;41.271;Training_Ring_Only;Ring;success;;-156644
26;41.744;Training_Ring_Only;Ring;visible;(-476.845, 3.150, 1087.910);-156840
26;44.315;Training_Ring_Only;Ring;visible;(-529.182, 3.150, 1125.080);-156962
26;45.002;Training_Ring_Only;Ring;success;;-156840
26;47.593;Training_Ring_Only;Ring;success;;-156962
26;48.044;Training_Ring_Only;Ring;visible;(-610.766, 3.150, 1167.518);-157234
26;51.323;Training_Ring_Only;Ring;success;;-157234
26;52.042;Training_Ring_Only;Ring;visible;(-702.859, 3.150, 1202.860);-157430
26;54.971;Training_Ring_Only;Ring;visible;(-773.783, 3.150, 1218.225);-157552
26;55.299;Training_Ring_Only;Ring;success;;-157430
26;58.204;Training_Ring_Only;Ring;success;;-157552
26;58.991;Training_Ring_Only;Ring;visible;(-868.987, 3.150, 1250.477);-157822
26;61.962;Training_Ring_Only;Ring;visible;(-938.284, 3.150, 1277.005);-157944
26;62.248;Training_Ring_Only;Ring;success;;-157822
