SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
19;65.992;Heat;Custom;CameraContainerPos;(-0.025, -1.245, -0.239);-1118
19;0.031;Training_Ring_Only;Ring;visible;(2.657, 3.150, 185.318);-2684716
19;0.057;Training_Complete;Ring;visible;(7.992, 3.150, 222.473);-2686538
19;0.084;Audio;Ring;visible;(11.838, 3.150, 259.059);-2690782
19;3.319;Audio;Ring;success;;-2690782
19;4.061;Audio;Ring;visible;(-1.827, 3.150, 357.236);-2691686
19;7.317;Audio;Ring;success;;-2691686
19;7.506;Audio;Ring;visible;(-12.373, 3.150, 442.141);-2692478
19;10.735;Audio;Ring;success;;-2692478
19;11.566;Audio;Ring;visible;(-27.990, 3.149, 542.930);-2693410
19;14.868;Audio;Ring;success;;-2693410
19;14.916;Audio;POV;visible;Middle;-2694116
19;15.678;Audio;Ring;visible;(-46.367, 3.149, 642.642);-2694464
19;16.945;Audio;POV;success;;-2694116
19;17.821;Audio;Ring;visible;(-22.469, 3.150, 698.088);-2695194
19;20.482;Audio;Ring;visible;(4.141, 3.150, 758.126);-2695802
19;21.146;Audio;Ring;success;;-2695194
19;23.67;Audio;Ring;timeout;;-2694464
19;23.893;Audio;Ring;success;;-2695802
19;24.435;Audio;Ring;visible;(68.161, 3.152, 828.089);-2696950
19;27.385;Audio;Ring;visible;(109.377, 3.153, 888.752);-2697598
19;27.669;Audio;Ring;success;;-2696950
19;30.618;Audio;Ring;success;;-2697598
19;30.732;Audio;POV;visible;Middle;-2698424
19;31.494;Audio;Ring;visible;(170.250, 3.154, 971.525);-2698718
19;33.187;Audio;POV;success;;-2698424
19;34.75;Audio;Ring;success;;-2698718
19;35.201;Audio;Ring;visible;(210.173, 3.156, 1054.769);-2699704
19;37.772;Audio;Ring;visible;(238.846, 3.156, 1112.268);-2700270
19;38.459;Audio;Ring;success;;-2699704
19;41.073;Audio;Ring;success;;-2700270
19;41.503;Audio;Ring;visible;(275.602, 3.157, 1196.790);-2701254
19;44.451;Audio;Ring;visible;(294.684, 3.157, 1267.355);-2701880
19;44.758;Audio;Ring;success;;-2701254
19;47.686;Audio;Ring;success;;-2701880
19;47.801;Audio;POV;visible;Left;-2702678
19;48.563;Audio;Ring;visible;(329.228, 3.158, 1364.328);-2702980
19;49.495;Audio;POV;success;;-2702678
19;51.175;Audio;Ring;visible;(357.837, 3.159, 1423.653);-2703786
19;51.818;Audio;Ring;success;;-2702980
19;53.901;Audio;Ring;visible;(403.339, 3.160, 1471.239);-2704528
19;57.135;Audio;Ring;success;;-2704528
19;57.254;Audio;POV;visible;Left;-2705348
19;58.011;Audio;Ring;visible;(471.545, 3.162, 1547.708);-2705678
19;59.033;Audio;POV;success;;-2705348
19;59.167;Audio;Ring;timeout;;-2703786
19;60.269;Audio;Ring;visible;(523.928, 3.164, 1574.622);-2706400
19;63.614;Audio;Ring;success;;-2706400
19;63.666;Audio;Ring;visible;(605.164, 3.167, 1585.871);-2707240
19;66.005;Audio;Ring;timeout;;-2705678
19;66.92;Audio;Ring;success;;-2707240
19;67.012;Audio;POV;visible;Right;-2707986
19;67.774;Audio;Ring;visible;(707.752, 3.171, 1589.369);-2708336
19;68.975;Audio;POV;success;;-2707986
19;71.752;Audio;Ring;visible;(791.529, 3.176, 1524.535);-2709294
19;74.034;Audio;Ring;visible;(839.328, 3.179, 1494.875);-2709804
19;75.029;Audio;Ring;success;;-2709294
19;75.766;Audio;Ring;timeout;;-2708336
19;77.264;Audio;Ring;success;;-2709804
19;77.378;Audio;POV;visible;Middle;-2710602
19;78.139;Audio;Ring;visible;(926.834, 3.184, 1440.981);-2710938
19;79.318;Audio;POV;success;;-2710602
