SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
19;0.022;0;0;Training_Ring_Only;1.153924;3.149963;102.1816;1.112094;3.717254;102.3984;-2.771947E-06;359.5026;2.050755E-05;1.56802;354.87;3.270338
19;0.158;0;0;Training_Ring_Only;1.117104;3.149963;105.6098;1.084408;3.716727;105.83;-2.764901E-06;359.6403;2.390991E-05;1.818988;357.4866;3.104881
19;0.289;0;0;Training_Ring_Only;1.138055;3.149963;108.8857;1.122225;3.717421;109.1075;-3.71452E-06;1.770122;2.042084E-05;1.529822;2.512079;2.571753
19;0.423;0;0;Training_Ring_Only;1.329437;3.149963;112.2292;1.332959;3.717746;112.4517;-4.228375E-06;5.640538;2.0287E-05;1.403198;7.647011;2.518332
19;0.558;0;0;Training_Ring_Only;1.767328;3.149963;115.5521;1.788292;3.717028;115.7758;-6.300323E-06;10.18876;1.655076E-05;1.728766;11.6009;2.482714
19;0.692;0;0;Training_Ring_Only;2.458559;3.149963;118.8332;2.490945;3.71632;119.0573;-6.837301E-06;14.04411;1.978226E-05;2.09501;14.37597;2.632309
19;0.826;0;0;Training_Ring_Only;3.335814;3.149963;122.0669;3.369895;3.714823;122.2941;-6.78937E-06;16.47307;1.971112E-05;2.716538;14.67451;2.924231
19;0.960;0;0;Training_Ring_Only;4.313831;3.149963;125.2701;4.341174;3.710575;125.5079;-6.159494E-06;17.40446;2.324008E-05;4.224452;12.38379;3.579762
19;1.094;0;0;Training_Ring_Only;5.309324;3.149963;128.4678;5.32445;3.708936;128.7158;-5.504451E-06;16.85587;1.990287E-05;4.652555;9.076032;4.160071
19;1.228;0;0;Training_Ring_Only;6.243154;3.149963;131.6865;6.24238;3.70826;131.9434;-5.573106E-06;15.01538;1.994324E-05;4.723076;5.953095;4.536108
19;1.362;0;0;Training_Ring_Only;7.052439;3.149963;134.9368;7.032254;3.707098;135.2041;-5.059599E-06;12.4948;2.350407E-05;4.730064;3.233124;5.081755
19;1.496;0;0;Training_Ring_Only;7.719471;3.149963;138.2221;7.684415;3.704387;138.502;-3.458468E-06;10.17679;2.026864E-05;5.167868;1.282895;5.643165
19;1.630;0;0;Training_Ring_Only;8.27109;3.149963;141.5226;8.232183;3.700449;141.8146;-4.162016E-06;8.714428;2.70861E-05;5.916585;1.239923;5.488231
19;1.764;0;0;Training_Ring_Only;8.762666;3.149963;144.8368;8.726625;3.698333;145.137;-3.191253E-06;8.194041;2.373876E-05;6.177502;1.989512;5.436577
19;1.901;0;0;Training_Ring_Only;9.253236;3.149963;148.241;9.220395;3.694505;148.5519;-3.401465E-06;8.278635;2.029738E-05;6.286417;2.64976;5.398737
19;2.032;0;0;Training_Ring_Only;9.725954;3.149963;151.4742;9.68655;3.68968;151.7992;-3.37779E-06;8.243538;2.030133E-05;6.383578;1.478854;5.709512
19;2.166;0;0;Training_Ring_Only;10.1843;3.149963;154.7919;10.1151;3.684937;155.1275;-3.112778E-06;7.014132;2.034365E-05;6.383233;359.0158;7.040228
19;2.300;0;0;Training_Ring_Only;10.53607;3.149963;158.1256;10.42268;3.681618;158.4613;-1.858815E-06;4.370928;2.043982E-05;6.823444;353.4259;8.203255
19;2.434;0;0;Training_Ring_Only;10.70416;3.149963;161.4719;10.54274;3.676461;161.8021;-6.384004E-07;0.6585916;2.049062E-05;6.718205;348.3624;9.317935
19;2.568;0;0;Training_Ring_Only;10.64097;3.149963;164.814;10.43824;3.670243;165.1322;7.60084E-07;356.4508;2.047646E-05;7.360107;344.6548;10.56247
19;2.702;0;0;Training_Ring_Only;10.33328;3.149963;168.153;10.10184;3.668438;168.4545;2.958766E-06;352.4102;2.03308E-05;6.738075;342.947;11.01049
19;2.836;0;0;Training_Ring_Only;9.806766;3.149963;171.4598;9.557773;3.663376;171.754;5.00661E-06;349.0925;2.009295E-05;6.321846;343.352;11.13945
19;2.970;0;0;Training_Ring_Only;9.114378;3.149963;174.7444;8.864081;3.659506;175.0432;6.140733E-06;347.0216;2.335455E-05;6.837394;344.5763;10.49642
19;3.104;0;0;Training_Ring_Only;8.346477;3.149963;178.0011;8.117263;3.659193;178.3132;4.493687E-06;346.6395;2.010537E-05;6.377827;347.701;9.253016
19;3.238;0;0;Training_Ring_Only;7.596221;3.149963;181.27;7.412773;3.659507;181.6051;4.685314E-06;348.0878;1.668979E-05;6.220879;353.6043;7.710976
19;3.372;0;0;Training_Ring_Only;6.978949;3.149963;184.5671;6.863131;3.660096;184.9225;3.078542E-06;351.5215;1.690516E-05;6.420077;0.5064411;5.742324
19;3.506;0;0;Training_Ring_Only;6.595653;3.149963;187.8916;6.551929;3.666524;188.2515;2.503075E-06;356.4133;2.043794E-05;6.072046;7.222917;4.160338
19;3.640;0;0;Training_Ring_Only;6.540949;3.149963;191.2401;6.564095;3.675688;191.5841;-5.665657E-08;2.959255;2.391898E-05;5.549936;14.84815;3.552755
19;3.774;0;0;Training_Ring_Only;6.887215;3.149963;194.5715;6.96047;3.683247;194.8877;-5.602295E-07;10.23327;2.053733E-05;4.604252;21.50357;3.441224
19;3.908;0;0;Training_Ring_Only;7.67007;3.149963;197.8298;7.779626;3.689271;198.1148;-3.897459E-06;18.1872;2.012101E-05;4.571908;28.66072;3.498777
19;4.046;0;0;Training_Ring_Only;8.937593;3.149963;201.0264;9.070956;3.696043;201.2818;-7.425539E-06;26.37085;2.278722E-05;3.696445;35.56777;3.625425
19;4.176;0;0;Training_Ring_Only;10.52503;3.149963;203.8518;10.66968;3.699333;204.0915;-4.428601E-06;33.27647;2.0079E-05;2.8803;38.85004;4.173033
19;4.310;0;0;Training_Ring_Only;12.47277;3.149963;206.5671;12.61823;3.697381;206.8102;-5.24277E-06;38.41999;1.988196E-05;3.563631;37.31799;4.8967
19;4.443;0;0;Training_Ring_Only;14.59614;3.149963;209.1563;14.72137;3.694442;209.4186;-5.668045E-06;39.67502;2.33648E-05;4.25903;31.37729;5.60956
19;4.578;0;0;Training_Ring_Only;16.67888;3.149963;211.7853;16.7512;3.693057;212.0762;-5.461096E-06;35.57175;2.333608E-05;4.015174;22.01344;6.874211
19;4.712;0;0;Training_Ring_Only;18.46455;3.149963;214.6205;18.45289;3.688974;214.931;-2.781819E-06;26.77465;2.037254E-05;4.029624;9.513624;8.09974
19;4.846;0;0;Training_Ring_Only;19.7289;3.149963;217.7167;19.63571;3.684728;218.023;-2.436393E-06;15.6443;2.378501E-05;4.300613;358.4973;9.094815
19;4.980;0;0;Training_Ring_Only;20.37781;3.149963;220.9988;20.23107;3.681472;221.2908;3.032762E-06;5.48001;1.719129E-05;4.853764;350.0691;9.132468
19;5.114;0;0;Training_Ring_Only;20.51675;3.149963;224.3396;20.35845;3.680893;224.627;5.510959E-06;358.9391;1.699078E-05;4.632762;348.8095;8.499992
19;5.248;0;0;Training_Ring_Only;20.3883;3.149963;227.696;20.25837;3.680847;227.9946;5.767525E-06;357.1055;1.693461E-05;5.033778;352.4789;6.494834
19;5.382;0;0;Training_Ring_Only;20.23969;3.149963;231.0361;20.16113;3.684704;231.3456;5.864667E-06;358.4213;2.043189E-05;4.528156;359.9503;4.685372
19;5.516;0;0;Training_Ring_Only;20.22707;3.149963;234.3914;20.2015;3.686542;234.7065;4.43936E-06;1.946165;2.400832E-05;4.72238;6.760256;2.841174
19;5.650;0;0;Training_Ring_Only;20.44429;3.149963;237.7325;20.46337;3.688303;238.0452;2.149281E-06;6.302082;2.408376E-05;4.31069;12.26842;1.416225
19;5.784;0;0;Training_Ring_Only;20.9311;3.149963;241.0548;20.99199;3.687839;241.3589;1.454648E-08;11.2894;2.404248E-05;4.457747;17.31395;0.4269866
19;5.918;0;0;Training_Ring_Only;21.71504;3.149963;244.31;21.81573;3.689359;244.5988;-2.723773E-06;16.73561;2.031321E-05;4.066968;22.41286;359.6585
19;6.053;0;0;Training_Ring_Only;22.81718;3.149963;247.4993;22.95635;3.68924;247.7679;-7.455656E-06;22.25139;1.938915E-05;4.283649;25.68484;358.8709
19;6.187;0;0;Training_Ring_Only;24.19155;3.149963;250.5469;24.35469;3.688292;250.8003;-9.845695E-06;26.83557;1.868601E-05;4.800052;26.78914;358.4668
19;6.321;0;0;Training_Ring_Only;25.77136;3.149964;253.5025;25.92924;3.690097;253.7536;-1.10174E-05;29.40502;1.828107E-05;4.912031;26.14446;359.4769
19;6.455;0;0;Training_Ring_Only;27.42251;3.149964;256.4187;27.54619;3.690067;256.683;-9.236592E-06;29.10425;1.878222E-05;4.826892;21.674;1.57516
19;6.590;0;0;Training_Ring_Only;29.00434;3.149964;259.3836;29.07591;3.689747;259.6665;-1.039033E-05;26.31577;1.864462E-05;5.133144;15.84242;3.170625
19;6.723;0;0;Training_Ring_Only;30.40573;3.149964;262.4178;30.43306;3.687356;262.7136;-8.087177E-06;22.57585;1.930502E-05;5.48034;11.24117;4.400942
19;6.857;0;0;Training_Ring_Only;31.61222;3.149964;265.5406;31.61215;3.677423;265.8518;-7.569504E-06;19.3232;1.951382E-05;6.448432;9.915423;5.396954
19;6.991;0;0;Training_Ring_Only;32.66996;3.149964;268.7245;32.65814;3.649942;269.0679;-9.009767E-06;17.23278;2.282765E-05;7.991419;10.24445;6.532681
19;7.125;0;0;Training_Ring_Only;33.62015;3.149964;271.9327;33.60419;3.626992;272.3001;-7.709948E-06;15.15783;2.311033E-05;9.564556;9.321301;6.384956
19;7.260;0;0;Training_Ring_Only;34.42478;3.149964;275.1963;34.40047;3.625853;275.5669;-6.149011E-06;11.79508;2.34186E-05;10.47018;6.185225;5.586032
19;7.394;0;0;Training_Ring_Only;35.00252;3.149964;278.4889;34.96054;3.646895;278.839;-5.380183E-06;7.17947;2.364277E-05;7.418622;1.796555;5.121782
19;7.527;0;0;Training_Ring_Only;35.30879;3.149964;281.8224;35.25386;3.664406;282.1445;-3.616417E-06;2.727229;1.701289E-05;5.174575;358.5535;4.200977
19;7.640;0;0;Training_Ring_Only;35.38961;3.149964;284.6468;35.33523;3.671837;284.9561;-3.017161E-06;0.2701435;2.048827E-05;4.202681;357.9492;3.668875
19;7.773;0;0;Training_Ring_Only;35.38247;3.149964;287.9629;35.34895;3.671139;288.2698;-2.8739E-06;359.9158;2.390416E-05;4.8019;0.121555;2.35199
19;7.907;0;0;Training_Ring_Only;35.42199;3.149964;291.3206;35.42788;3.668486;291.6274;-3.679947E-06;2.154503;2.041009E-05;5.486913;5.242982;1.314832
19;8.041;0;0;Training_Ring_Only;35.64521;3.149964;294.6591;35.69965;3.666341;294.96;-3.440458E-06;6.50383;2.031212E-05;6.3533;10.94779;359.9076
19;8.176;0;0;Training_Ring_Only;36.14859;3.149964;297.9743;36.24321;3.668015;298.2615;-5.186158E-06;11.60751;2.004735E-05;6.480304;15.69017;359.0612
19;8.309;0;0;Training_Ring_Only;36.93636;3.149964;301.2282;37.05638;3.671894;301.5002;-6.054281E-06;16.24088;2.326771E-05;5.998729;18.31264;358.6099
19;8.444;0;0;Training_Ring_Only;37.96104;3.149964;304.422;38.08714;3.676224;304.6856;-9.192589E-06;19.57459;2.265432E-05;5.850302;18.28392;359.1042
19;8.577;0;0;Training_Ring_Only;39.11849;3.149964;307.5613;39.22927;3.67776;307.8258;-8.73186E-06;20.73405;1.923173E-05;5.612893;16.17812;0.4956169
19;8.711;0;0;Training_Ring_Only;40.28724;3.149964;310.6993;40.36739;3.679034;310.9713;-8.890021E-06;19.54995;1.927766E-05;5.531482;11.86401;1.699623
19;8.846;0;0;Training_Ring_Only;41.34315;3.149964;313.8887;41.38363;3.678675;314.1696;-1.127471E-05;16.24617;2.258644E-05;5.680583;6.069455;2.691544
19;8.980;0;0;Training_Ring_Only;42.17133;3.149964;317.1356;42.17072;3.676601;317.4216;-7.274934E-06;11.32972;2.334088E-05;6.013306;-0.003125199;3.396345
19;9.114;0;0;Training_Ring_Only;42.69668;3.149964;320.4404;42.66027;3.675204;320.7251;-2.954427E-06;5.844649;2.380004E-05;6.240604;353.8577;3.306352
19;9.248;0;0;Training_Ring_Only;42.91784;3.149964;323.7834;42.8609;3.674453;324.0633;-2.056079E-06;1.128898;2.048252E-05;6.367172;350.6422;3.525677
19;9.382;0;0;Training_Ring_Only;42.89369;3.149964;327.1371;42.8326;3.676022;327.4149;-9.702253E-07;357.7044;2.393604E-05;5.877615;350.0085;3.621942
19;9.516;0;0;Training_Ring_Only;42.71018;3.149964;330.48;42.66344;3.676434;330.7615;-7.727857E-07;356.0922;2.053042E-05;5.680903;352.2617;2.746873
19;9.650;0;0;Training_Ring_Only;42.48579;3.149964;333.8216;42.46836;3.675496;334.1094;-5.170226E-07;356.6303;2.392889E-05;5.511488;356.1384;1.500898
19;9.784;0;0;Training_Ring_Only;42.33938;3.149964;337.1723;42.36841;3.674874;337.461;-1.411696E-06;359.0496;2.04964E-05;5.21679;0.2450482;0.04159871
19;9.919;0;0;Training_Ring_Only;42.3708;3.149964;340.5325;42.45788;3.673938;340.8152;-2.674949E-06;2.895491;1.699918E-05;4.213069;4.575991;358.5548
19;10.052;0;0;Training_Ring_Only;42.64446;3.149964;343.8619;42.78726;3.671234;344.132;-4.145523E-06;7.074864;2.025777E-05;3.980259;7.846186;356.4003
19;10.186;0;0;Training_Ring_Only;43.13474;3.149964;347.1754;43.31031;3.666535;347.4377;-3.638612E-06;9.860603;1.681927E-05;3.990376;9.048174;356.5024
19;10.320;0;0;Training_Ring_Only;43.73001;3.149964;350.4773;43.90682;3.659463;350.7428;-4.786004E-06;10.24322;2.014663E-05;4.441978;7.574936;356.9374
19;10.456;0;0;Training_Ring_Only;44.30425;3.149964;353.8236;44.45659;3.654924;354.0949;-4.079759E-06;8.845153;2.0243E-05;3.732732;3.218557;358.4265
19;10.588;0;0;Training_Ring_Only;44.76552;3.149964;357.0926;44.87741;3.658459;357.3675;-2.42848E-06;6.698863;1.696781E-05;3.947774;359.9393;0.6512229
19;10.722;0;0;Training_Ring_Only;45.09534;3.149964;360.4254;45.15993;3.665659;360.7016;-1.749739E-06;4.215157;2.04436E-05;3.615618;357.3187;2.548695
19;10.856;0;0;Training_Ring_Only;45.28592;3.149964;363.7679;45.31615;3.668569;364.0419;-1.419813E-06;2.012174;2.047201E-05;3.489862;353.1763;4.186518
19;10.990;0;0;Training_Ring_Only;45.35957;3.149964;367.1238;45.38261;3.673718;367.3965;-8.541504E-07;0.3152899;2.049E-05;2.787297;352.0539;3.964615
19;11.124;0;0;Training_Ring_Only;45.35253;3.149964;370.4712;45.38482;3.673953;370.7429;-4.572179E-07;359.4131;2.390882E-05;2.535304;354.156;2.403424
19;11.259;0;0;Training_Ring_Only;45.31073;3.149964;373.8291;45.35919;3.674331;374.0995;-4.500743E-07;359.2873;2.390862E-05;2.755697;356.2284;1.440444
19;11.393;0;0;Training_Ring_Only;45.29217;3.149964;377.1774;45.36461;3.672917;377.4448;-8.956336E-07;0.6030595;2.389894E-05;2.766392;0.6000383;0.6112587
19;11.527;0;0;Training_Ring_Only;45.40778;3.149964;380.5241;45.51418;3.671413;380.7819;-2.053154E-06;4.427599;2.383668E-05;2.736395;6.204918;359.8782
19;11.661;0;0;Training_Ring_Only;45.80699;3.149964;383.8507;45.95551;3.668788;384.0916;-4.061426E-06;10.50616;1.675079E-05;3.644273;12.34191;0.3825849
19;11.795;0;0;Training_Ring_Only;46.5741;3.149964;387.1116;46.75347;3.663932;387.3344;-7.41736E-06;16.94446;1.957215E-05;5.790027;16.54769;1.947589
19;11.940;0;0;Training_Ring_Only;47.77453;3.149964;390.5204;47.96992;3.66371;390.7281;-9.036289E-06;22.40672;2.253995E-05;5.950698;18.63988;1.796031
19;12.063;0;0;Training_Ring_Only;49.00713;3.149964;393.3465;49.19843;3.665326;393.5535;-1.099209E-05;24.69659;2.205384E-05;6.037778;17.34253;2.016356
19;12.197;0;0;Training_Ring_Only;50.41667;3.149964;396.4017;50.58941;3.668342;396.619;-1.013363E-05;24.38565;1.878537E-05;5.726162;14.36033;2.737939
19;12.331;0;0;Training_Ring_Only;51.75435;3.149964;399.4644;51.89376;3.671238;399.6985;-9.552348E-06;22.25084;2.2505E-05;5.66465;9.08833;4.033671
19;12.465;0;0;Training_Ring_Only;52.94974;3.149964;402.5899;53.04782;3.671916;402.8405;-8.71415E-06;18.8285;1.935779E-05;5.680177;4.026348;5.193531
19;12.599;0;0;Training_Ring_Only;53.93002;3.149964;405.7977;53.97492;3.674442;406.0585;-5.337095E-06;14.15957;2.00077E-05;5.551858;358.4413;6.676193
19;12.733;0;0;Training_Ring_Only;54.60608;3.149964;409.0778;54.58025;3.675145;409.3349;-2.896277E-06;7.817474;2.035658E-05;4.959641;352.9919;8.022945
19;12.869;0;0;Training_Ring_Only;54.88789;3.149964;412.4719;54.78669;3.677034;412.7122;-4.507617E-07;0.2793283;2.049561E-05;4.039291;346.7116;9.373163
19;13.001;0;0;Training_Ring_Only;54.72569;3.149964;415.7638;54.56943;3.673861;415.9829;1.878407E-06;353.0146;2.040875E-05;3.367184;341.4925;10.4377
19;13.135;0;0;Training_Ring_Only;54.17299;3.149964;419.0656;53.99128;3.666017;419.2755;4.944252E-06;347.3563;2.004939E-05;3.76256;339.8797;11.16526
19;13.269;0;0;Training_Ring_Only;53.35042;3.149964;422.3175;53.17109;3.658064;422.5371;6.646371E-06;344.0963;1.629787E-05;5.009092;340.6452;10.21288
19;13.403;0;0;Training_Ring_Only;52.39429;3.149964;425.5201;52.24119;3.657091;425.7555;6.058068E-06;342.6682;1.980132E-05;4.889016;345.3201;8.848184
19;13.537;0;0;Training_Ring_Only;51.39347;3.149964;428.7232;51.29318;3.662755;428.9705;6.032865E-06;342.9906;2.327327E-05;4.26041;352.4227;5.947039
19;13.671;0;0;Training_Ring_Only;50.46242;3.149964;431.9413;50.43224;3.670423;432.1927;5.431136E-06;345.5832;1.998238E-05;2.826733;359.6526;1.760629
19;13.805;0;0;Training_Ring_Only;49.73977;3.149964;435.2107;49.78139;3.674435;435.4534;4.045993E-06;350.6741;2.024978E-05;2.83199;7.349437;358.4551
19;13.939;0;0;Training_Ring_Only;49.35124;3.149964;438.5349;49.45062;3.677041;438.7566;1.182533E-06;357.2616;2.389165E-05;1.912578;15.09628;356.4637
19;14.078;0;0;Training_Ring_Only;49.37268;3.149964;441.991;49.50763;3.679213;442.1892;-1.961846E-06;4.834589;2.383362E-05;2.584856;21.06159;356.9052
19;14.207;0;0;Training_Ring_Only;49.81649;3.149964;445.1982;49.96032;3.682299;445.3861;-5.288302E-06;12.01768;2.345367E-05;1.637956;26.60077;357.5093
19;14.341;0;0;Training_Ring_Only;50.67376;3.149964;448.4333;50.81097;3.683692;448.6278;-8.960282E-06;18.60563;1.92451E-05;1.358137;29.7993;359.9182
19;14.475;0;0;Training_Ring_Only;51.87488;3.149964;451.5645;51.99916;3.684378;451.7765;-9.423274E-06;24.08364;1.890256E-05;1.75479;30.15433;1.953097
19;14.609;0;0;Training_Ring_Only;53.33611;3.149964;454.5773;53.44613;3.682409;454.8088;-9.187953E-06;28.01712;1.880606E-05;2.124475;28.96997;3.535466
19;14.743;0;0;Training_Ring_Only;54.96063;3.149964;457.5084;55.05786;3.681172;457.7564;-1.116068E-05;29.95704;2.175227E-05;2.870803;27.21413;4.785571
