SubjectId;Timestamp;RoundType;EventType;EventStatus;EventInfo;EventId
4;266.207;Heat;Custom;CameraContainerPos;(-0.291, -1.213, -0.442);-311160
4;0.035;Training_Ring_Only;Ring;visible;(7.182, 3.150, 185.537);-1109106
4;2.841;Training_Ring_Only;Ring;visible;(7.636, 3.150, 254.167);-1109756
4;3.320;Training_Ring_Only;Ring;success;;-1109106
4;5.878;Training_Ring_Only;Ring;visible;(-13.804, 3.150, 325.908);-1110572
4;6.112;Training_Ring_Only;Ring;success;;-1109756
4;9.117;Training_Ring_Only;Ring;visible;(-34.891, 3.150, 403.564);-1111406
4;9.128;Training_Ring_Only;Ring;success;;-1110572
4;12.389;Training_Ring_Only;Ring;success;;-1111406
4;12.404;Training_Ring_Only;Ring;visible;(-57.153, 3.150, 481.663);-1112180
4;14.747;Training_Ring_Only;Ring;visible;(-63.731, 3.150, 539.887);-1112806
4;15.628;Training_Ring_Only;Ring;success;;-1112180
4;17.249;Training_Ring_Only;Ring;visible;(-73.310, 3.150, 601.268);-1113448
4;17.997;Training_Ring_Only;Ring;success;;-1112806
4;19.706;Training_Ring_Only;Ring;visible;(-78.808, 3.150, 661.502);-1114124
4;20.520;Training_Ring_Only;Ring;success;;-1113448
4;22.275;Training_Ring_Only;Ring;visible;(-88.048, 3.150, 724.846);-1114792
4;22.956;Training_Ring_Only;Ring;success;;-1114124
4;25.549;Training_Ring_Only;Ring;success;;-1114792
4;25.965;Training_Ring_Only;Ring;visible;(-114.160, 3.150, 812.780);-1115780
4;28.888;Training_Ring_Only;Ring;visible;(-141.968, 3.150, 879.577);-1116438
4;29.233;Training_Ring_Only;Ring;success;;-1115780
4;31.055;Training_Ring_Only;Ring;visible;(-162.918, 3.150, 928.849);-1117042
4;32.138;Training_Ring_Only;Ring;success;;-1116438
4;34.305;Training_Ring_Only;Ring;success;;-1117042
4;34.987;Training_Ring_Only;Ring;visible;(-196.103, 3.150, 1020.760);-1118126
4;38.214;Training_Ring_Only;Ring;success;;-1118126
4;38.785;Training_Ring_Only;Ring;visible;(-227.978, 3.150, 1110.268);-1119006
4;41.242;Training_Ring_Only;Ring;visible;(-260.112, 3.150, 1162.452);-1119606
4;42.035;Training_Ring_Only;Ring;success;;-1119006
4;44.280;Training_Ring_Only;Ring;visible;(-299.287, 3.150, 1226.743);-1120340
4;44.492;Training_Ring_Only;Ring;success;;-1119606
4;47.118;Training_Ring_Only;Ring;visible;(-343.467, 3.150, 1282.609);-1121100
4;47.508;Training_Ring_Only;Ring;success;;-1120340
4;49.754;Training_Ring_Only;Ring;visible;(-382.787, 3.150, 1334.379);-1121794
4;50.390;Training_Ring_Only;Ring;success;;-1121100
4;52.479;Training_Ring_Only;Ring;visible;(-416.805, 3.150, 1393.180);-1122410
