SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
9;0.022;0;0;Training_Ring_Only;-0.6134567;3.149933;104.4489;-0.6252888;3.718561;104.5373;-6.498353E-06;347.425;-1.989618E-05;3.712989;351.6953;0.6035078
9;0.156;0;0;Training_Ring_Only;-1.356572;3.149933;107.7392;-1.369084;3.719678;107.8292;-5.289422E-06;347.0565;-2.002036E-05;3.055976;351.1216;0.3415235
9;0.290;0;0;Training_Ring_Only;-2.116064;3.149933;110.9989;-2.129324;3.720061;111.0896;-5.367678E-06;346.6272;-1.999952E-05;2.779777;350.5901;0.2228793
9;0.423;0;0;Training_Ring_Only;-2.896947;3.149933;114.2337;-2.911524;3.720829;114.3253;-5.867489E-06;346.1425;-2.336627E-05;2.395819;349.7245;0.1184219
9;0.557;0;0;Training_Ring_Only;-3.712009;3.149933;117.487;-3.727768;3.720845;117.5793;-5.117595E-06;345.6365;-2.000585E-05;2.365743;348.9396;359.9885
9;0.691;0;0;Training_Ring_Only;-4.554192;3.149933;120.7277;-4.572524;3.721304;120.8217;-6.915599E-06;345.149;-2.320379E-05;2.361676;347.9597;-0.004360724
9;0.826;0;0;Training_Ring_Only;-5.429718;3.149933;123.9844;-5.452907;3.722055;124.082;-5.288559E-06;344.6647;-1.996134E-05;2.29026;346.6155;359.99
9;0.959;0;0;Training_Ring_Only;-6.324526;3.149933;127.1877;-6.355063;3.721883;127.2903;-6.278041E-06;343.9073;-1.980183E-05;2.348255;345.1585;0.09711996
9;1.093;0;0;Training_Ring_Only;-7.28438;3.149933;130.4055;-7.325554;3.722675;130.5137;-7.381551E-06;342.5194;-1.958569E-05;1.77994;342.6918;0.3779828
9;1.228;0;0;Training_Ring_Only;-8.334085;3.149933;133.5874;-8.384524;3.722321;133.7019;-6.643501E-06;340.523;-2.310638E-05;1.657166;340.5703;1.278237
9;1.362;0;0;Training_Ring_Only;-9.513826;3.149933;136.7434;-9.57016;3.721238;136.8605;-9.674195E-06;338.0167;-2.245289E-05;1.952107;337.9541;1.353511
9;1.495;0;0;Training_Ring_Only;-10.81559;3.149934;139.8068;-10.8752;3.721832;139.9272;-1.274079E-05;335.5747;-1.81777E-05;1.840431;336.3797;1.212988
9;1.629;0;0;Training_Ring_Only;-12.24933;3.149934;142.8363;-12.30967;3.721461;142.9602;-1.305182E-05;333.5157;-1.795567E-05;2.194522;336.1934;1.265337
9;1.764;0;0;Training_Ring_Only;-13.78195;3.149935;145.825;-13.84107;3.721151;145.9507;-1.325476E-05;332.0872;-1.780639E-05;2.45724;337.1906;1.11754
9;1.901;0;0;Training_Ring_Only;-15.39525;3.149935;148.8411;-15.45077;3.720873;148.9678;-1.078254E-05;331.8131;-2.194217E-05;2.616496;339.4311;0.9025925
9;2.032;0;0;Training_Ring_Only;-16.92304;3.149935;151.7355;-16.9723;3.72113;151.8637;-9.724802E-06;332.9489;-1.874921E-05;2.683077;342.4944;0.692025
9;2.166;0;0;Training_Ring_Only;-18.39612;3.149935;154.743;-18.43561;3.721992;154.8736;-1.010963E-05;335.4707;-1.879831E-05;2.430787;346.3595;0.08299167
9;2.299;0;0;Training_Ring_Only;-19.70705;3.149935;157.8203;-19.73518;3.721738;157.9538;-9.473112E-06;339.1545;-1.912697E-05;2.318305;350.9792;359.4134
