SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
22;0.021;0;0;Training_Ring_Only;11.11837;3.149996;105.3265;11.05583;3.737927;105.556;-5.110648E-08;0.4008797;5.805659E-05;20.92281;357.917;3.158028
22;0.056;1;0;Training_Complete;8.579141;3.149996;142.4269;8.505437;3.748607;142.6299;3.735633E-06;355.1071;6.8205E-05;16.00145;356.1296;1.708768
22;0.083;2;0;Audio;7.052615;3.149996;179.6146;6.967595;3.738739;179.8257;2.789809E-06;356.8223;6.825024E-05;19.89723;352.1382;359.9184
22;0.109;3;0;Vibration;5.053922;3.149996;216.6542;4.951116;3.738496;216.848;1.049615E-05;348.8402;6.759985E-05;20.26137;346.6559;2.625034
22;0.320;3;0;Vibration;4.032898;3.149995;221.8147;3.93344;3.740452;222.0081;8.986704E-06;348.5637;6.431247E-05;19.38688;348.8636;2.973978
22;0.445;3;0;Vibration;3.420892;3.149995;224.8856;3.325898;3.74286;225.0795;8.946139E-06;349.0062;7.11888E-05;18.26385;350.9303;3.301344
22;0.579;3;0;Vibration;2.79684;3.149995;228.1815;2.705519;3.74534;228.3758;8.721148E-06;349.707;6.436744E-05;17.19141;353.0183;3.642613
22;0.718;3;0;Vibration;2.1997;3.149995;231.597;2.111474;3.746587;231.7925;6.090532E-06;350.6459;6.803281E-05;16.53542;353.7675;3.622143
22;0.847;3;0;Vibration;1.701361;3.149995;234.7605;1.615101;3.747649;234.957;4.244579E-06;351.6275;6.474923E-05;15.91315;353.6308;3.570395
22;0.855;4;0;Smell;-1.523755;3.149995;271.0419;-1.561729;3.747237;271.2601;-1.328621E-05;4.069592;6.784186E-05;15.13376;5.273858;2.982273
22;0.988;4;0;Smell;-1.247611;3.149997;274.3603;-1.283265;3.747808;274.581;-1.498807E-05;5.623116;6.762658E-05;14.81591;5.108237;2.747925
22;1.121;4;0;Smell;-0.895789;3.149998;277.6645;-0.9325063;3.748461;277.8869;-1.504299E-05;6.574755;6.754292E-05;14.53695;3.765563;2.60919
22;1.255;4;0;Smell;-0.5066162;3.149999;280.9928;-0.5468823;3.748504;281.2162;-1.474289E-05;6.58063;6.757434E-05;14.36473;2.319814;2.611485
22;1.390;4;0;Smell;-0.1383099;3.150001;284.3476;-0.1845802;3.747856;284.5703;-1.390579E-05;5.660462;6.77176E-05;14.82031;0.2242202;2.559605
22;1.523;4;0;Smell;0.1552497;3.150002;287.6628;0.1026297;3.747805;287.8844;-1.080553E-05;4.117142;6.456207E-05;14.78946;358.589;2.420323
22;1.657;4;0;Smell;0.3506508;3.150002;291.0096;0.2918042;3.748635;291.2305;-1.032535E-05;2.238698;6.81379E-05;14.62805;357.3293;2.614339
