SubjectId;Timestamp;Round;RepeatCount;RoundType;PlayerXPos;PlayerYPos;PlayerZPos;MainCamXPos;MainCamYPos;MainCamZPos;PlayerXRot;PlayerYRot;PlayerZRot;MainCamXRot;MainCamYRot;MainCamZRot
22;0.021;0;0;Training_Ring_Only;-9.414049;3.150026;103.2813;-9.466524;3.713398;103.4528;5.415933E-06;343.9344;1.992715E-05;7.390249;343.924;2.643796
22;0.243;0;0;Training_Ring_Only;-10.95931;3.150025;108.619;-11.01354;3.713939;108.7892;6.870883E-06;342.894;1.968286E-05;7.155258;343.9775;3.204158
22;0.388;0;0;Training_Ring_Only;-12.05075;3.150025;112.0593;-12.10572;3.714507;112.2272;6.107858E-06;341.7286;1.630732E-05;6.913494;343.5452;3.094059
22;0.522;0;0;Training_Ring_Only;-13.12233;3.150025;115.2312;-13.1762;3.714271;115.3968;8.066824E-06;340.8225;1.941237E-05;7.155427;343.6697;3.52226
22;0.656;0;0;Training_Ring_Only;-14.2394;3.150025;118.3867;-14.28768;3.713889;118.5524;8.610259E-06;340.0741;1.928647E-05;7.407773;346.4212;4.113235
22;0.790;0;0;Training_Ring_Only;-15.39517;3.150025;121.5324;-15.4358;3.714486;121.6985;9.529935E-06;339.546;1.909872E-05;7.225113;348.253;4.054136
22;0.924;0;0;Training_Ring_Only;-16.5716;3.150025;124.6709;-16.60073;3.714315;124.8376;8.708049E-06;339.3856;1.924252E-05;7.490002;349.3565;4.055024
22;1.058;0;0;Training_Ring_Only;-17.75423;3.150025;127.8075;-17.76968;3.715159;127.976;9.574187E-06;339.2507;1.907657E-05;7.33245;350.4322;4.038656
22;1.192;0;0;Training_Ring_Only;-18.94884;3.150025;130.9362;-18.9481;3.715102;131.1076;9.655651E-06;338.8276;1.903547E-05;7.413317;352.1002;3.925004
22;1.326;0;0;Training_Ring_Only;-20.17129;3.150025;134.0579;-20.15444;3.714426;134.2298;8.878577E-06;338.395;1.916443E-05;7.172575;355.6603;3.918547
22;1.460;0;0;Training_Ring_Only;-21.40664;3.150025;137.1704;-21.38276;3.714892;137.3388;1.03451E-05;338.3909;2.236463E-05;7.095932;358.4541;3.590713
22;1.594;0;0;Training_Ring_Only;-22.63056;3.150025;140.2913;-22.60625;3.716846;140.4549;8.743986E-06;339.0058;1.922621E-05;6.367475;0.6855067;3.638452
22;1.728;0;0;Training_Ring_Only;-23.80398;3.150025;143.4312;-23.78271;3.71902;143.5927;7.776056E-06;340.3132;1.252741E-05;5.729107;2.002648;3.827643
22;1.862;0;0;Training_Ring_Only;-24.89744;3.150025;146.6014;-24.87821;3.719342;146.7637;8.345496E-06;341.8982;2.28885E-05;5.724874;3.241563;4.356161
22;1.996;0;0;Training_Ring_Only;-25.90207;3.150025;149.7951;-25.882;3.719006;149.9592;5.87462E-06;343.4012;1.985652E-05;5.917174;4.241673;4.36924
22;2.130;0;0;Training_Ring_Only;-26.83144;3.150025;153.0214;-26.80934;3.718336;153.1886;6.129716E-06;344.6003;2.329885E-05;6.136322;4.892794;4.464389
22;2.264;0;0;Training_Ring_Only;-27.70133;3.150025;156.2571;-27.67842;3.718331;156.4263;5.131651E-06;345.3694;2.000224E-05;6.222288;4.700661;4.682807
